1.189862486026213956e-07,8.884321066458603089e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.688680728858883120e-04,1.069946349664750718e-03,1.636699709098026530e-03,1.999224596134192757e-03,2.225453603740143449e-03,2.630363047553898031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.020642339291473071e-03,6.409725026149376949e-04,3.537103747938928340e-04,5.293521996086819831e-04,8.554148404743263994e-04,1.329266123734528654e-03,1.923620863454491734e-03,2.023468351281076331e-03,2.531199336533082253e-03,2.967702849933305173e-03,3.271207177352605192e-03,3.401700729687670652e-03,3.346724564248585929e-03,3.120089347431945562e-03,2.945166118217009462e-03,2.633771845933204157e-03,2.156715765143412625e-03,1.589890639311313360e-03,1.016194048059460486e-03,5.176314155113813289e-04,1.644158425586921446e-04,2.453746503913796646e-06,4.265174381581340792e-05,2.563132594422134103e-04,5.798036696747958059e-04,9.287365372848087591e-04,1.218312740685209821e-03,1.383825502741999058e-03,1.395019804273918895e-03,1.260317982480699392e-03,1.020784210435160891e-03,7.373763777609535766e-04,4.767801499032659602e-04,3.002986557111319882e-04,2.575134516591847831e-04,3.833743241114377946e-04,6.957559977268327339e-04,1.191205508955601924e-03,1.839128804171574804e-03,2.577442864303671269e-03,3.313952451325818081e-03,3.936418325188164279e-03,4.330917172940947253e-03,4.404266373023891720e-03,4.103929797808164234e-03,3.429124185861475490e-03,2.429696361948095046e-03,1.193549319952811986e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.994493619759661190e-05,1.930616030942026030e-04,2.989877778297609571e-04,3.868707489010292312e-04,4.561554072986202042e-04,5.065853817450490263e-04,5.381973497628666971e-04,5.513129883723774140e-04,5.465199923579102314e-04,5.246548661027758105e-04,4.867749482043768716e-04,4.341318215009501999e-04,3.681382749611270054e-04,2.903362885961607832e-04,2.023618836132558296e-04,1.059111947521060125e-04,2.707519759902249450e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869397896958471783e-04,5.938085435337396405e-04,8.234114070755496140e-04,9.392947997572424421e-04,9.100978550453051865e-04,7.144336830050306746e-04,3.478454293421471221e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.824217054485604010e-04,7.991055711187353529e-04,1.173987881399194333e-03,1.235879936866155892e-03,9.555722639138313455e-04,3.474907900448926204e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.001425279294196815e-05,2.660969079748408839e-04,8.978480655808855843e-04,1.547306082583888541e-03,2.173865331754346736e-03,2.721994686995146684e-03,3.131024561822791027e-03,3.346256560957164543e-03,3.329613651254842085e-03,7.183619613464211316e-03,0.000000000000000000e+00,3.584207046513383918e-04,1.315133458154299235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.597458307243244823e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163138428799015172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602337191430133637e-04,6.344591668485980666e-04,1.048381511433085908e-03,1.458484650427636789e-03,1.906068645268383559e-03,2.401831992378855845e-03,2.921813685124837606e-03,3.417041434838202340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.921488048324200840e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.532243740913010951e-04,8.514177202940537148e-03,4.020531998999142022e-04,4.675672865040874401e-04,5.255177450376873364e-04,5.746027139825210127e-04,6.134953602269036790e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.560613216959105078e-04,1.711013215084346978e-03,2.463373460723351869e-03,3.004445722440165535e-03,3.335053022904497025e-03,3.460616226678338118e-03,5.587371051164641798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.107129802493257379e-04,1.972849931584504894e-03,3.044851716118698523e-03,3.922402073952001821e-03,2.917819391547196457e-03,2.569710821898475283e-03,2.040457605319423353e-03,1.391917181047465108e-03,6.835578305464086674e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.936133691952676247e-03,1.320773416291437649e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.441749858806269525e-04,1.289767421902611845e-03,2.286521890669923791e-03,3.367472667514257237e-03,4.439687993008730252e-03,5.401030598425884607e-03,6.162594920802870989e-03,6.670409990198689076e-03,6.919464587996145000e-03,6.955081547202548141e-03,6.860494690465366273e-03,6.733750548709388842e-03,6.660335289036256601e-03,6.689214812586236764e-03,6.818971945804114775e-03,6.997877967842624190e-03,7.137914045867027601e-03,7.139000714009291308e-03,6.916955653206739371e-03,6.427625080674365804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.645008902181169389e-04,6.639003624482801391e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665841310252654750e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.745482186480202738e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.954943799340480677e-04,9.548784852527643363e-04,1.576051747178003901e-03,2.223966335771443599e-03,2.865906531950150691e-03,3.476068384165741012e-03,4.036342559658462857e-03,4.533203344618704639e-03,4.952699777385748299e-03,5.276682027553760909e-03,5.482872368300436769e-03,5.549359791873159295e-03
3.102165892685344937e-08,2.597614798908180105e-04,0.000000000000000000e+00,3.142951545210178466e-05,9.083179763117616714e-05,7.962681123590928552e-05,7.472421976745286139e-04,1.235812536316310134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865627260919590057e-05,6.681754686151372734e-04,1.503675239866001300e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322814314717482825e-03,0.000000000000000000e+00,2.651002211178960129e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.495918227716876115e-04,1.050168222710642441e-03,2.086468725292505485e-03,3.147295348208443023e-03,4.121515611176835778e-03,4.910394235933309565e-03,1.953863111217135889e-03,1.511201971916963354e-03,9.228575868817256349e-04,2.542102521211167835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.658795257335639598e-03,1.246679293378110103e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.546792499695241803e-04,1.010269945573461815e-03,1.275200299735174169e-03,1.206989218765070404e-03,8.193716177752772764e-04,1.769443790796044092e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093354707982016940e-04,1.097814755671562559e-03,1.913927517808467491e-03,2.600116648436747845e-03,3.102561573484687897e-03,3.377302482962178491e-03,3.396443655367458077e-03,3.152993610768055691e-03,2.663339229087496179e-03,1.967011272452570767e-03,1.123895233039101443e-03,1.294634151836418891e-03,1.229709433306035637e-03,8.773843265967237737e-04,2.510516992547318820e-04,6.119955222934765323e-04,2.698978411817468028e-03,1.937784116139113855e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.486407544040219582e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107996082415012045e-04,4.732149559118252404e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.261156699692300050e-05,1.608370069559715977e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.770584634051294563e-03,1.209934606914439461e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068428343899817996e-04,3.498127853816748061e-04,2.787456653799690607e-04,1.198485941902300515e-03,7.276217673066726456e-04,7.960048161123173781e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219342411845852631e-04,1.171529893435901146e-03,2.116676580903359764e-03,2.923407164875596945e-03,3.475688585257252598e-03,3.694891660538170228e-03,3.553614973847809763e-03,3.081236251412646995e-03,2.359837954868356739e-03,1.510697135081951132e-03,6.731748488973454464e-04,0.000000000000000000e+00,2.325910156742888081e-05,1.625668642564488794e-04,3.059148963787589916e-04,4.050604059523955068e-04,4.169821374528774626e-04,9.129540846998922829e-04,1.387697201785025123e-03,1.735176466882128394e-03,1.919232510873140765e-03,1.929609908674113699e-03,1.772435843616543966e-03,1.461893847550409763e-03,1.017054491545637618e-03,4.641934186536733663e-04,1.147008572468794082e-03,1.968920095877228771e-03,2.767116095494543716e-03,3.447620539856552455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.687394292618106587e-04,4.751268189276461589e-04,1.773923362644083115e-03,2.375079262165250438e-03,3.553443577061986183e-03,4.737910358502736737e-03,5.797748444551896300e-03,6.615801989694325771e-03,7.109289994084174759e-03,7.241333692590309727e-03,7.021972895238139285e-03,6.500197245374765738e-03,5.750298556070317438e-03,4.856582041680494906e-03,3.900177861444745295e-03,2.950573102423897660e-03,2.062710659810508898e-03,1.278610945513906005e-03,6.310835080564116675e-04,1.468106538209539328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655020917622199811e-04,7.957290185648196144e-04,1.297109852829115336e-03,2.092434830948504236e-03,2.991901383681279825e-03,3.943855756852872492e-03,4.875515624924994969e-03,5.693968145094770172e-03,6.297132310205378301e-03,6.593810441602925530e-03,6.526881537290018034e-03,6.090940867798517490e-03,5.337085184781142737e-03,4.362527615642424784e-03,3.288784961859050199e-03,2.236285251497810607e-03,1.303565884486623068e-03,5.561704073680732302e-04,2.589698569680324322e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.892060285391552650e-04,9.392942230814682516e-04,1.598011860070165354e-03,2.322848686097131118e-03,3.047990464794066937e-03,3.684894791160994113e-03,4.133270807445982992e-03,4.301514085724282045e-03,4.130990042406859457e-03,3.615779798257059367e-03,2.810266611005981987e-03,1.821125348773474989e-03,7.859582194257017963e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235754391023492898e-04,1.302944531752790345e-03,2.071847023981251805e-03,2.790220476297370841e-03,3.433460065080325835e-03,3.990007565048825713e-03,4.457915414308027784e-03,4.841323142834439396e-03,5.147361268420943929e-03,5.383688126710569309e-03,5.556730683557354125e-03,5.670642584536488701e-03,5.726911202809231542e-03,5.724434846252233686e-03,5.659930150646036093e-03,5.528774582109271564e-03,5.326686709915814250e-03,5.052602967005034862e-03,4.712566030577821155e-03,4.323393431776936281e-03,3.914062624625479214e-03,3.522790339576696659e-03,3.189184171110731776e-03,2.943306343537712734e-03,2.795758602820038862e-03,1.583763758808178802e-03,9.828676661225175040e-04,6.375890079492972911e-04,5.301705267430423599e-04,6.296007253682056213e-04,8.908715992336165056e-04,1.250988853363268908e-03,1.626820347562872322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205533384135483649e-04,1.215538094901459252e-03,2.134623846112402787e-03,2.846883029301190086e-03,3.269854455626722105e-03,4.409092610014935139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680149392322194618e-03,0.000000000000000000e+00,3.050728603422087851e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049592517803777086e-03,1.503509682143618163e-03,2.684719165006234387e-04,1.144927453399918098e-03,2.052415179463119854e-03,2.888165755850469717e-03,3.560667398865267202e-03,4.007517957039688321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.230663607441156065e-05,4.570588011614927114e-04,8.801842490774917059e-04,1.323166114213739130e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.167292205825700296e-05,6.608248053131701672e-04,2.501942318014308084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
