4.513246547874622735e-09,4.952072578049175004e-04,7.470093748404574231e-05,1.269074185422562151e-04,1.888913242042904801e-04,2.602683907772828970e-04,3.404423472366760895e-04,4.286202344868935516e-04,5.238258772358091739e-04,6.249183439968267065e-04,7.306144825279407623e-04,8.395112175968570158e-04,9.501119321903799117e-04,1.060851943712949825e-03,1.170125968542736622e-03,1.276314747788947265e-03,1.377812846748314871e-03,1.473053725919286480e-03,1.560538937701922389e-03,1.638859851814520718e-03,1.803575557952087497e-03,2.583142881255173946e-03,3.284595609792810393e-03,3.837253171362613006e-03,4.173345298082809483e-03,4.242036513444033194e-03,4.023546687592462374e-03,3.538623464557905888e-03,2.849566388128846762e-03,2.051477313277142844e-03,1.647966356220502589e-03,1.566845182732561591e-03,1.474585204117548213e-03,1.462752681557901368e-03,1.714153701675644615e-03,1.825789460499485520e-03,1.778118778155610667e-03,1.564039843626104228e-03,1.212685610716248211e-03,1.687455392126297393e-03,2.158847270376032957e-03,2.630960276161204911e-03,3.110503121996400534e-03,3.594672998748608701e-03,4.063598143126212134e-03,4.480266506010363928e-03,4.798104814283552129e-03,4.973741139004900745e-03,4.980826255521192576e-03,4.820399693749350886e-03,4.524176913539849215e-03,4.149022491305961666e-03,3.763453287960316987e-03,3.429682012379444127e-03,3.186675956038084994e-03,3.039996752503497119e-03,2.962279035687821142e-03,2.904473371762750656e-03,2.813857936936930721e-03,2.652197759985662744e-03,2.407731073943196812e-03,2.097675669094412922e-03,1.762133531962155461e-03,1.453295089525559556e-03,1.224319855147505296e-03,1.120429103641607275e-03,1.172247818249858671e-03,1.390169387095941149e-03,1.759230477431857368e-03,2.235905001625205016e-03,2.749587423544874037e-03,3.211106164966648011e-03,3.528250853993377453e-03,3.625247071949386397e-03,3.460974997156976690e-03,3.040505356018407667e-03,2.416281329990662557e-03,1.678130865642361294e-03,9.342580843389594126e-04,2.875990013535909408e-04,2.328808748669562029e-04,5.468266464720982238e-04,9.039335527230609986e-04,1.263187707023712613e-03,1.574669999093174190e-03,1.787201609217849759e-03,1.858595458214231961e-03,1.767133535395174751e-03,1.521147764514267035e-03,1.162759573803381951e-03,7.627936410768125118e-04,4.066604292103603814e-04,1.744741976413224265e-04,1.212365086996170600e-04,4.052302120183704924e-04,9.740564979697865534e-04,1.444336858267901034e-03,1.723489650517755472e-03,1.895640697647520568e-03,2.241867517899673919e-03,2.477089032293241025e-03,2.600114628289408505e-03,2.626760009788983545e-03,2.579655749155025050e-03,2.480230313858274374e-03,2.345436191638848242e-03,2.189088543432273198e-03,2.025401251681092658e-03,1.871502047409425709e-03,1.746549331207992691e-03,1.667068140404004027e-03,1.640237565166737096e-03,1.658187284357090377e-03,1.696316197204281563e-03,1.717231935905915970e-03,1.679669259204613239e-03,1.549556519813606332e-03,3.624293164665382243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.546976137693017957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.550321341953222974e-04,3.373858924145295315e-04,1.159289143940200884e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.614622708382703810e-04,1.956115434415304100e-03,2.782620275931667244e-03,3.342262831588068295e-03,3.574945492893554476e-03,3.465037667193666005e-03,3.037331221316175341e-03,2.347181449252712989e-03,1.469499727837188935e-03,4.893171695332968699e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773248969980701847e-04,8.906206410281144407e-04,1.496901700416360245e-03,2.119929304005668726e-03,7.159934258154481042e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.343909009172795280e-03,1.628510317853674050e-03,4.759167987008055818e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.654038027749304276e-04,1.328017200307219292e-03,1.786342459082271772e-03,2.257637144015942239e-03,2.589637581205511338e-03,2.758584111299177462e-03,2.754675637000728473e-03,2.582599931955776966e-03,2.258324031949863683e-03,1.803910656760940919e-03,1.243036134261854553e-03,5.991299529050916417e-04,1.038034070536026932e-04,8.392758971874943316e-04,1.100260203797031266e-04,2.329137851099605944e-03,8.446935894919513311e-04,1.179097864912514049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.441017188592225698e-04,1.841661242835364526e-03,2.500232682551010738e-03,2.774894294650562167e-03,2.881899981965457998e-03,3.241355994904015526e-03,3.396694409198361408e-03,3.344826689608305752e-03,3.106677619818002441e-03,2.725092534358911859e-03,2.261126975289661552e-03,1.788705834312783816e-03,1.386801587282637891e-03,1.128489860460760467e-03,1.067800625709059911e-03,1.227410126267719113e-03,1.591544250539587632e-03,2.107924497317619113e-03,2.699900297313643626e-03,3.286109037224132362e-03,6.333424787607243788e-04,9.628115725859049540e-04,1.346009825267399347e-03,1.774135843182722246e-03,2.246343700067586404e-03,2.759296779134347809e-03,3.296667266075690213e-03,3.824296137612064137e-03,4.294485482472484503e-03,4.658562898612722200e-03,4.882559047926513310e-03,4.958848419851798368e-03,4.908115423811387247e-03,4.770330954416895052e-03,4.588498917455267889e-03,4.392281688614598986e-03,4.188685423754095333e-03,3.963806175267203802e-03,3.694787729987426134e-03,3.366692701408321737e-03,2.986847936907593114e-03,2.590053765129088272e-03,2.231493377214870642e-03,1.968932197119178246e-03,1.840234068757913045e-03,1.844707422671785927e-03,1.936244773938747450e-03,2.032373319976765649e-03,2.037355907022705016e-03,1.871619714260968010e-03,1.496673736886864475e-03,9.259910998999516243e-04,2.178083104443520818e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155917993285921380e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.477273435998707554e-04,1.082921042431502032e-03,1.422602722526565729e-03,1.450822158449230131e-03,1.418216423756406839e-03,2.151396071308554845e-03,2.729152632966209274e-03,3.086699025861029504e-03,3.195611639689375366e-03,3.066599271808429644e-03,2.744484649061725966e-03,2.296117486765753869e-03,1.793855449101967869e-03,2.527673828077952375e-03,3.443539796228076762e-03,4.273485059202304127e-03,4.919261554052020702e-03,5.300564129565779777e-03,5.368146652790330327e-03,5.113888130446458784e-03,4.574092913799133672e-03,3.823457789457586267e-03,2.959977582046496858e-03,2.084439390771857144e-03,4.020121906388230727e-03,0.000000000000000000e+00,3.750659519239058046e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.727732928633993560e-04,7.775745951350434117e-04,1.260914780875208594e-03,1.647365633602703100e-03,1.869974382071493742e-03,1.884396345135468586e-03,1.677789837647530391e-03,1.270271840743310158e-03,1.063881988722157126e-03,7.919135775594332138e-04,4.558529389723678751e-04,8.656384679073486719e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
