1.397515640757881667e-07,2.975444654420207635e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.465693906067468041e-04,2.148473519736199960e-03,3.412546606690036559e-03,4.501416947150173667e-03,3.422917561861108134e-03,3.067377853588861090e-03,2.622555438127535925e-03,2.129976853212381827e-03,1.621287544313301581e-03,1.123799705194817016e-03,6.651526205592310807e-04,2.747937264544675004e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.478243739595218205e-05,3.948122504929212464e-04,7.320316826165868028e-04,1.059927633300091626e-03,1.341424876820222246e-03,1.557957298842413494e-03,1.713802289729495984e-03,1.833939018168412229e-03,1.955648438904929697e-03,2.115902722754031337e-03,2.337776313998680532e-03,2.619446174682339441e-03,2.929032386820188977e-03,3.207528303751946627e-03,3.380273818705262050e-03,3.374871242136409221e-03,3.140761207948091632e-03,2.664147125445256569e-03,1.972782373505934696e-03,1.128564266281054367e-03,2.106179944206187048e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.977382878950747522e-04,1.514066000766975569e-03,2.435591688804030711e-03,3.313777071527623189e-03,4.087116570907150560e-03,4.686317507692594302e-03,5.043493355807594780e-03,5.104025281864688589e-03,4.839148667253598442e-03,4.256906050482931608e-03,3.408667859924805615e-03,2.388365015971174836e-03,1.322504866840202437e-03,3.513458384748704586e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.124029180583070020e-04,1.534509975734095824e-03,2.190566543388658416e-03,2.609891181029609739e-03,2.758283391237108945e-03,3.293852007489084330e-03,3.938165454592365035e-03,4.419682578417282251e-03,4.732554114212210797e-03,4.882677230418241109e-03,4.880108759320401016e-03,4.734047666912536388e-03,4.451181362651245206e-03,4.036963246996555336e-03,3.498563593477639969e-03,2.847908596486495303e-03,2.103464373832410542e-03,1.289920508152592226e-03,4.355494321129184452e-04,5.673303758618264083e-05,1.930447965381838446e-04,3.315399334935679250e-04,4.710979646361818248e-04,6.105323551420852295e-04,7.485954526417639256e-04,8.839819759583657103e-04,1.015332076283888578e-03,1.141237692071055002e-03,1.260250033763476258e-03,1.370890533532242300e-03,1.471668758898235464e-03,1.561099021174856176e-03,1.637730647430368867e-03,1.700175280916842689e-03,1.747142465717802570e-03,1.941866539171363147e-03,2.259907908802431115e-03,2.714392417552286083e-03,3.318196573468198962e-03,4.054920633302510312e-03,4.878127820523551345e-03,5.718063739337237925e-03,6.494748597492027049e-03,7.134646846418224268e-03,7.586862978147496800e-03,7.834240914602488490e-03,7.895352739942974526e-03,7.815565228826770044e-03,7.648871363302205822e-03,7.435930069353390535e-03,7.186072525086096077e-03,6.870581377101026357e-03,6.430948498536784470e-03,5.800268880032122612e-03,4.930643189486875154e-03,3.816755771102598675e-03,2.507006853656515259e-03,1.098171365237748248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894419195068760403e-05,3.351187496910199151e-05,3.555069337910301847e-05,2.543717439821814385e-05,3.902087100828950155e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.979580852515906153e-05,5.357512886318208101e-04,9.356239124593143880e-04,1.156844542431164627e-03,1.180185973677658944e-03,1.033127665975545981e-03,7.781587865385414769e-04,4.907178532489902319e-04,2.350621072838021968e-04,4.647565537244028168e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.310322589919871919e-04,4.082724177811193752e-04,4.573862541734534447e-04,3.856570033031421268e-04,2.102148497462144096e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360222175188612920e-05,2.401924100400362608e-04,2.087886755692177081e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.769351577188846926e-04,1.421801449617345623e-03,1.868355473802703380e-03,2.109113683189354615e-03,2.155430731976033451e-03,2.032595049505850696e-03,1.772532003302203837e-03,1.406726732771182995e-03,9.616557171731973013e-04,4.576010558122482405e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508467505904751173e-04,1.254776787443658004e-03,2.184492941782840199e-03,3.055603359459229795e-03,2.137030596898696535e-03,2.435086799835513727e-03,2.787252414466953859e-03,3.146835666849985991e-03,3.485937808071399874e-03,3.801813801483402457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.328551641986387980e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.322130649791397842e-04,1.325009107606383695e-03,2.175741627428200240e-03,2.792497287283237251e-03,2.691845359104641858e-03,4.983523277418774704e-03,2.192963773688432795e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339893580492001730e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.111326946181147556e-04,3.299059075411463660e-04,5.369454547020864653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630985871695718393e-03,8.923813840629103060e-04,0.000000000000000000e+00,1.615468848155812188e-03,0.000000000000000000e+00,6.300525852271229518e-05,0.000000000000000000e+00,3.143130685691459506e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.497215676836343790e-04,5.022544740508619798e-04,6.890786397302292718e-04,7.724792245031401059e-04,8.293131411936357014e-04,9.350555463085182374e-04,1.148812615233635879e-03,1.502096385517418409e-03,1.993175511400353296e-03,2.587741640543099204e-03,5.255216989940319008e-03,2.627752306010330049e-03,2.809229974312731949e-03,2.978106531451117818e-03,3.132490045119823169e-03,3.270730552774739949e-03,3.391466781820675139e-03,3.493662122475081535e-03,3.576631519233246931e-03,3.640055991973946675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292406023158752293e-04,4.776953091991280927e-04,7.143668992894399231e-04,9.477234417612809096e-04,1.166846432324288810e-03,1.339116972884017709e-03,1.417960578329247132e-03,1.358532557997294606e-03,1.135864599052348843e-03,7.587798051409473015e-04,2.741750789817644710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078043994409320992e-04,3.481778560352740489e-04,5.444864454768657408e-04,7.358941714660626604e-04,9.659333117340242105e-04,1.260357139002992203e-03,1.611612851724138380e-03,1.975338446707755082e-03,2.279825884272902812e-03,2.445104137862768104e-03,2.405582522304841597e-03,2.129624920919864339e-03
1.259742662195620298e-08,6.073445841804205676e-05,1.060290507007283217e-04,1.351604900079879075e-04,1.478871662365001806e-04,1.444347896644211258e-04,1.254980411122757849e-04,9.222639790435908707e-05,4.619835550142036208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007027073475044347e-04,5.512767112188047278e-04,9.509220407590035810e-04,1.313716420240390809e-03,1.651090288444939831e-03,1.960824869202518889e-03,2.221710410273811890e-03,2.396145698357528189e-03,2.440085559902809269e-03,2.317042480995500867e-03,2.011344634110955997e-03,1.536156560716962771e-03,9.335562152619908405e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833088827331211560e-04,3.357603890832440170e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.028754553182296374e-04,5.987729238650550071e-04,7.176334818493318836e-04,5.322684227030737361e-04,5.761446296117658453e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.232286712985289928e-05,6.923294746689476935e-04,1.254178954053098783e-03,1.706021481757214906e-03,2.027509610510204278e-03,2.201298260087203914e-03,2.216960542673608332e-03,2.074379679823865497e-03,1.784020855058684107e-03,1.363384914176229545e-03,1.759965416190258742e-03,2.557841423294873479e-03,3.102913985976949070e-03,3.330509988603876006e-03,3.227190580606829982e-03,2.838834602870968140e-03,2.261634420980213576e-03,1.620288058965339232e-03,1.211504908012734846e-03,1.355082630014198221e-03,1.487120528036263347e-03,1.608192226960150151e-03,1.718947587968913107e-03,1.820066618546470512e-03,1.912209511831043478e-03,2.383022536958320087e-03,2.768391134134148054e-03,2.944573687545193764e-03,2.870953436732328994e-03,2.545518459182417002e-03,2.302205381826483935e-03,2.341402053871542016e-03,1.876050994915552054e-03,1.894151790898961074e-03,2.052672384800490694e-03,4.766254876427496699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.144486747400387308e-04,9.916582328107765958e-04,1.546422363815654457e-03,2.071571073399597947e-03,2.552075703573531470e-03,2.962766102229069751e-03,3.271557922997295805e-03,3.446289650221806469e-03,3.462350651494373963e-03,3.308779288901386728e-03,2.991701876067331348e-03,9.928434776182183934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.771423486171750387e-04,0.000000000000000000e+00,1.846472615659023968e-05,3.874319684665316179e-04,6.612537783767541031e-04,7.981260855780011963e-04,7.808357909934471883e-04,6.210258029276109933e-04,4.329526548071276938e-04,6.117045445094735582e-04,7.289793854718977159e-04,1.308903395129160010e-03,7.296461602401778162e-04,2.271545808343750637e-04,5.701875626198330948e-04,9.326548296140562636e-04,1.285991936198444940e-03,2.131399625274147964e-03,1.821515389454641393e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209319925644273484e-04,6.168630751427851616e-04,1.207858161885260644e-03,1.867658297205505771e-03,2.549127319299506964e-03,3.189988645050057577e-03,3.722656677497538941e-03,4.085992901337378962e-03,4.236693287517918037e-03,4.158247401610954894e-03,3.865808675228113098e-03,3.405889534487474297e-03,2.850518659638523293e-03,4.479292083698497955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073525622459156267e-04,8.068697276290352468e-04,1.479903036460598290e-03,2.190841806662073739e-03,2.884025957161990856e-03,3.491861777843531522e-03,3.949403315307409290e-03,4.211601838862957109e-03,4.267429407200555060e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.866251341914434368e-04,3.279961131406804783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217704404670128295e-04,7.274671442041618285e-04,8.327400629337165057e-04,1.117780511754314782e-03,1.502428072754593896e-03,1.987795026410426463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513535619875613631e-04,1.182406941785316395e-03,2.208061033144537774e-03,3.221157332573835758e-03,4.088206156965435920e-03,4.676001024222575277e-03,4.881011417772486947e-03,4.653326608095262676e-03,4.008610984563460398e-03,3.025023660811257224e-03,1.826153712780453214e-03,5.545154014360819663e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.879470237931429837e-05,7.366234757876812238e-04,1.282903094730511581e-03,1.649968007696146809e-03,7.586867524579509782e-03,2.824077833300519223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267928374241792308e-05,1.510568696593177565e-03,2.893294140467812543e-03,4.066556743820803378e-03,4.964088694940796062e-03,5.559167711245601752e-03,5.868898545413717659e-03,5.949878393742187750e-03,5.885692023112829886e-03,5.768846336331147177e-03,5.681449345980912197e-03,5.679433308759035924e-03,5.784100967856028314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.996784050177690782e-06,3.056261364420085475e-04,5.042921695699927476e-04,5.698830252252750804e-04,4.929389795592294685e-04,2.803529154845649891e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
