3.529349471833845619e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.131464942590160169e-04,1.204521930502800743e-03,2.096761730531307259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.280085221612472047e-05,8.517960514944274706e-04,1.584819683625758114e-03,3.596938383842230615e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.068057435833875010e-04,1.046276615696670577e-03,1.494624382364703437e-03,1.850476439497985301e-03,2.131740884581321410e-03,2.369903521510673215e-03,2.600338492029884499e-03,2.851290766770930851e-03,3.135040752597044109e-03,3.444359246052541325e-03,3.755618950539143987e-03,4.037509453008176000e-03,4.262213041076509321e-03,4.415056852007612567e-03,4.499368125535066834e-03,4.535118445759610956e-03,4.552150772309581338e-03,4.580461236577394908e-03,4.640696416901766291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.021420719044966802e-04,1.335996195088976542e-03,1.920079254834857526e-03,6.037056807232269806e-04,8.939437464070017604e-04,1.218549380489076205e-03,1.532183137325971020e-03,1.792045186117872555e-03,1.969446759394550845e-03,3.127290555715142324e-03,2.070847464798782154e-03,2.040077900723454539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066179181680343077e-03,2.275741564271342721e-03,3.296635362904079634e-03,4.096879048697424884e-03,4.674257880301242729e-03,5.046488620538996939e-03,5.239580520753070632e-03,5.278249550181246530e-03,5.181313315521808224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.910766469595534073e-05,3.105677785372294372e-03,1.340965020062266037e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.853761429434791473e-04,9.508975062634302932e-04,1.505053969531852274e-03,2.007045002045643005e-03,2.408888845365267893e-03,2.662015834041184855e-03,2.723975807721742796e-03,2.564607811527056924e-03,2.171077607719460248e-03,1.551139444399500262e-03,1.202807462460039846e-03,1.048419874475701574e-03,9.642708591055559365e-04,9.560120294969440659e-04,9.995294900274739793e-04,1.050378434502378553e-03,1.057365851698517266e-03,9.766657241491007516e-04,7.829442883860991166e-04,4.750017166663567537e-04,7.517612495539189937e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.329498084002827514e-05,1.869012945768520927e-04,2.721826203775511328e-04,3.479712137443685379e-04,4.131887246351867503e-04,4.668780600383127524e-04,5.082311213282772249e-04,5.366153866530489315e-04,5.515981887827140027e-04,5.529644105350237007e-04,5.407327468333771904e-04,5.151626491663503392e-04,4.767583016585327663e-04,4.262643378503039771e-04,3.646563274028985610e-04,5.000376159887260068e-04,6.859836347181557823e-04,8.950066889963897293e-04,1.170193230358068485e-03,1.541157052264597845e-03,2.020152296106360237e-03,2.601458490556246301e-03,3.263367201756954983e-03,3.971961307089757684e-03,4.685773693497663657e-03,5.360404937571807554e-03,5.952381945658623968e-03,6.422056683944199658e-03,6.735921592585814369e-03,6.869049663505760218e-03,6.808195509568795538e-03,6.555412887023740962e-03,6.131173792344886062e-03,5.575300278222650695e-03,4.944025282565833040e-03,4.302368960857065779e-03,3.712692320541146219e-03,3.222145102371831975e-03,2.852904528379737823e-03,2.598758648178949374e-03,2.429595554321894481e-03,2.302375652433447713e-03,2.174629367896851410e-03,2.015658154798311355e-03,1.811947928586665410e-03,1.566100662556268053e-03,1.291396589588021627e-03,1.005522467980332884e-03,8.973775900102844280e-04,1.024123137638830502e-03,1.142354051175929535e-03,1.250613137942515945e-03,1.347653339848844251e-03,1.432461537326976423e-03,1.504271815559760517e-03,1.562573500536308842e-03,1.607111407119597626e-03,1.637874650919259566e-03,1.655084001035176744e-03,1.659167445718056884e-03,1.650732791334059285e-03,1.630535342024674872e-03,1.599444062515766214e-03,1.558405391531196039e-03,2.947424756326976879e-03,4.574607266462929153e-04,2.169445822756894992e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.468060431641335586e-04,1.461814923999658119e-03,1.517448459065225954e-03,1.886130436622144657e-03,2.130475694314733475e-03,2.258775136990928776e-03,2.286818947385187151e-03,2.235938309454640546e-03,2.131757884157429745e-03,2.002021862722982125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053804759481185247e-04,3.779431392678428057e-04,4.957581440086650248e-04,5.357083698581656611e-04,4.680882960177073300e-04,0.000000000000000000e+00,4.946111261211478253e-05,1.916988009869984824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300385812542498602e-03,0.000000000000000000e+00,8.487122355970100557e-04,0.000000000000000000e+00,4.280600184649004710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009841652535219514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.834242736709912618e-04,8.730614317899182278e-04,1.616565167120970203e-03,2.354631619929461756e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886633263175970506e-04,4.417646578494176073e-03,6.549577453761085567e-04,0.000000000000000000e+00,7.820610565349994929e-05,2.588133029544334484e-04,5.023200038691267005e-04,7.548437503983476769e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.886537304384212626e-04,1.074103785584236415e-03,1.775342519299275088e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217478953337538985e-04,1.748611072179563880e-04,9.876621072228622801e-05,3.373229906048027968e-05,2.578056377057257932e-04,4.713878461024465470e-04,6.920743934809249140e-04,9.307517588106374324e-04,3.075635837664304414e-03,2.984541834111789031e-04,3.003935975106879902e-04,3.012579608872773852e-04,3.009094819333810894e-04,2.992383743805547796e-04,2.961581849478583310e-04,2.916063794202362501e-04,2.855437257682861543e-04,2.779566404036338157e-04,2.688573556737112991e-04,2.582881262938282779e-04,2.463212633875086640e-04,2.330634059955255977e-04,6.620607269067921513e-04,1.530341526100564972e-03,2.057002077128283410e-03,2.245026885855118653e-03,2.140790690388826457e-03,1.816493451297804219e-03,2.284471933346012180e-03,2.679123043861674110e-03,2.750135537433806565e-03,2.550562978761013785e-03,2.178514513787171980e-03
