2.931888201426994301e-07,5.213036346195994717e-04,1.007434383745359468e-03,1.402006975450050289e-03,1.651186600065589899e-03,1.711662902323388179e-03,1.557832710989055271e-03,1.186338022824454021e-03,6.172643677916464944e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.447452295468792074e-04,2.129813415178215524e-03,3.139666092113669715e-03,3.846903585679496262e-03,4.178597769524411247e-03,4.130256696434934580e-03,3.763852571983626084e-03,3.190951926169657057e-03,3.682176656744168709e-03,4.129639122211937671e-03,4.212112051513898676e-03,3.947002255846920708e-03,3.394203395356357178e-03,2.645659392669841379e-03,1.927595734897139500e-03,2.353282837433235113e-03,2.757820404291427396e-03,3.066881652725482205e-03,3.227102762386781665e-03,3.213837998242808063e-03,3.033070361937176534e-03,2.716900618161629914e-03,4.164974949259152293e-03,5.547685591793377873e-04,1.021539724839998697e-03,1.432608373080083031e-03,1.773784372927596610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.765241745396989992e-04,1.654505862385631564e-03,2.509258782075115494e-03,3.297994728451444403e-03,3.978526013267000803e-03,4.512963077185724869e-03,4.873183892759884797e-03,5.046512777888654926e-03,8.739275809158477543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006772642433117992e-03,3.211946856077004561e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519059741328326971e-04,9.370704646588844198e-04,1.923607789975323576e-03,2.832965141499768722e-03,3.586319443010657811e-03,4.119873470859481204e-03,4.402630096832771227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.183994346309073815e-04,1.429438398564827732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626527510713401048e-04,4.193556465120517381e-04,3.303817526484304845e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405635365738919249e-04,1.335196619538549234e-03,1.943951051862370053e-03,2.187056892900721399e-03,2.108888765294757422e-03,1.764259346429146880e-03,1.212270466624234795e-03,5.172142547123851882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.266030848419062584e-04,8.398223428654313016e-04,3.030411983743128840e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880852365605207285e-04,8.490034785798923796e-04,1.256498028399074748e-03,1.460792784736444482e-03,1.444418105506471012e-03,1.229052448948831462e-03,8.729097474691778621e-04,1.021326946774449339e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.922301834697167720e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697846803658351402e-04,1.267729502393400310e-03,2.070604816938186564e-03,2.629339765480881008e-03,2.922685753265381013e-03,2.954170674735958398e-03,2.748075920175213800e-03,2.933472088043044546e-03,3.250319085521823342e-03,3.285016734449087896e-03,3.070802795307807104e-03,2.654522411861418973e-03,2.459811592042957309e-03,1.629654259587582678e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.978672918241750490e-04,6.576148889467369092e-04,4.469840558430194870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202883098969981159e-04,5.934943556932386092e-04,9.789182244422842648e-04,1.252823754458330142e-03,1.419222841184511951e-03,1.504851629404307077e-03,1.549544049440648979e-03,1.594243513239136916e-03,1.669421523279504289e-03,1.786789866269945532e-03,1.936525981115191615e-03,2.090743317682039904e-03,2.211960017748731966e-03,2.263731302161509518e-03,2.288866267140499035e-03,2.645724152508563843e-03,2.791147909446017091e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.123906238999925012e-05,8.368494079683188192e-04,1.686089245014726163e-03,2.529927721868727945e-03,2.797869568792825043e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784752217505122459e-04,8.057637273179377863e-04,1.339278139948995488e-03,1.830687499579602192e-03,2.244895221669305097e-03,2.565577074176613511e-03,2.794354340427228269e-03,2.944362325914154019e-03,3.031351920506331152e-03,3.066497938907931063e-03,3.054163896156200392e-03,2.995307043956926644e-03,2.894233463003093292e-03,2.764526061196271797e-03,2.630298084759485552e-03,2.521274637523340106e-03,2.463392486507564715e-03,2.468852575044652633e-03,2.529793396488122948e-03,2.618040309709713468e-03,2.690816766557106374e-03,2.700188732178661084e-03,2.603094880321066285e-03,2.369122382227008706e-03,1.984306999551637123e-03,1.450680698865068662e-03,7.827016839609166705e-04,2.374385818647825380e-04,3.036660199629276488e-04,3.745929062830939075e-04,4.492010123092818872e-04,5.263298400915040337e-04,3.236263194059297351e-03,6.020891678026460067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405438278162234468e-04,5.553087387898344475e-04,7.625043592432849708e-04,7.521169111358127872e-04,5.442930889370340081e-04,1.869468057658045111e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980746568946110323e-04,4.011393365807752395e-03,2.490558071554551376e-04,4.007591019580413914e-04,0.000000000000000000e+00
2.853252725329837589e-07,1.230771386455873891e-03,1.361936334447487939e-03,6.828684001080646761e-05,6.689340138808413168e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.854225975269955668e-06,2.084749960841960587e-05,5.428508380971853694e-05,7.895085096579370189e-04,1.692599741439869063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674901448764771820e-05,2.371219348599151971e-04,1.434694955106280987e-03,2.473371035093295056e-04,2.452033461767106595e-04,2.392321963101859644e-04,2.304598640347461458e-04,3.999658802268420002e-04,5.792645060848936262e-04,6.197608127969423970e-04,5.342658461666463217e-04,3.628172998185083781e-04,1.959155842496574263e-04,3.350894156603997118e-04,3.782996060741450990e-04,2.826682659838555172e-04,2.982988116705321733e-04,3.507723600762178203e-04,4.152587418318486089e-04,7.806715793981980735e-04,1.371609133496361731e-03,2.117706900086003576e-03,2.970602571651734768e-03,3.880854484312954746e-03,4.799721626634409141e-03,4.244747591921493694e-03,4.998255462517849600e-03,5.621182251410873632e-03,6.013447459385925023e-03,6.052176496776013812e-03,5.611754473058691225e-03,4.596758190176555327e-03,2.979174313307191187e-03,8.277532947432219906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.368075863351360014e-04,1.851695605531451794e-03,6.453900254944501102e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742621497894127502e-04,8.061960309920822906e-04,8.538549650605935324e-04,7.927276969454634869e-04,6.687551843776325632e-04,5.286160289011094604e-04,4.142770417581800348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.359407050480124272e-05,2.982993230497007521e-03,6.809735373325332373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024055220103475737e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.969597411559107396e-05,1.444493723770644148e-03,2.446193336026876181e-03,2.934322221959051024e-03,2.805498830600035385e-03,2.040955420479302531e-03,7.115916061755174667e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.683603543039645703e-04,1.741249665938414707e-03,3.178803644278504689e-03,5.965536497967414281e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474011208292279101e-04,3.444155633696904589e-04,9.300078022334757775e-04,1.749300913486669410e-03,2.360768322184771985e-03,2.725871613785465965e-03,2.831006579343946575e-03,2.687248150671687087e-03,0.000000000000000000e+00,7.151333189876216481e-04,1.676990860649746513e-03,2.496305726436192762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.986492474458985672e-04,1.140446945686127752e-03,1.610382755205741956e-03,1.769725109123491047e-03,2.321706841956123080e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.973382156111805578e-04,2.452836127699664984e-03,2.743301549925430786e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962570686005171400e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.253298485769442171e-06,1.611733153693423832e-03,3.073979955417212046e-03,4.237355028759737588e-03,4.993395071023943102e-03,5.291137659373335890e-03,5.130648602541803584e-03,4.547103855261348977e-03,3.594044842100423912e-03,2.332501581016921920e-03,8.281990997640977566e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.385223306906914734e-04,1.407596611126626842e-03,2.577690047858967326e-03,9.151773807341728392e-03,2.201151616578752614e-03,2.128412438502161330e-03,2.043521203566282286e-03,1.949469343589501800e-03,1.849391091636316299e-03,1.746483882220971687e-03,1.643926375426801824e-03,1.544800969289513706e-03,1.452008857133460637e-03,1.368199762549031579e-03,1.295701318670566295e-03,1.236463250572728944e-03,1.192009192462701759e-03,1.163403894265835565e-03,1.151233855811178422e-03,1.155602337780396033e-03,1.176135836906350022e-03,1.212010758268718775e-03,1.643704902383963298e-03,1.820463766532260004e-03,1.559063101986623645e-03,1.478922716572857394e-03,1.566402802228369180e-03,1.657471186475900030e-03,1.749632742429227351e-03,1.840426906906749826e-03,1.927494056834506801e-03,2.008634929618707994e-03,3.828687395340427384e-03,4.961100420195628698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.288219062454861352e-04,7.497503964599764844e-04,1.232124381589349551e-03,1.698980122510464989e-03,2.149692783275944895e-03,2.565253657900071205e-03,2.919532312999593981e-03,3.191121032790678914e-03,3.371402186290093066e-03,3.466773963455897344e-03,3.495419151050934391e-03,3.480746959511322233e-03,3.444169953008060885e-03,3.399324963739141451e-03,3.348680414222496293e-03,3.282512028667775635e-03,3.179928866020786168e-03,3.114794724480445410e-03,2.872361175276034063e-03,2.438427425518243426e-03,1.932594819664314222e-03,1.453753122747518649e-03,1.055769653372539254e-03,7.408525819785099402e-04,4.708693361225159500e-04,1.904383652605199859e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.490814879422297910e-05,1.343327657410365249e-04,2.643826502977805401e-04,4.056338861796565361e-04,5.582849953427036944e-04,3.150208881654410330e-03,5.849103397352272641e-04,1.022954832821185243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.406016390236346267e-04,1.339675860546246265e-03,2.277698448055042596e-03,3.046662820049742416e-03,3.538604090272600474e-03,3.660989818577904155e-03,3.354213207967025098e-03,2.606741981281332759e-03,1.463370543871303974e-03,2.359345971981244565e-05,1.570412063146448337e-03,6.303350123872428039e-04,2.774011980445260190e-04,4.968513421264749135e-04,6.872574933617887427e-04,8.449955935890218718e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.293010612513435666e-04,1.211985822806681571e-03,1.895384109414361643e-03,2.243465109305837427e-03,2.178528364002371969e-03,5.780593014109226477e-03,0.000000000000000000e+00,8.513091269273735228e-04,9.359026266057885899e-04,1.157110804082401179e-03,1.364693855200021415e-03,1.554820365803584199e-03,1.724139584310077069e-03,1.869834901887518349e-03,1.989672901492414193e-03,2.082034744252855493e-03,2.145933904233035278e-03,2.181023391177073622e-03,2.187584364474701084e-03,2.166505447280594066e-03,2.119244757725308875e-03,2.047778555903890293e-03,1.954542331079190190e-03,1.842353438507498891e-03,1.714334485359856773e-03,1.573818327043539651e-03
