0.000000000000000000e+00,1.933368057778634124e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.319159364483285458e-03,2.460140620393297482e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.221268743328872046e-04,1.171287750771244892e-03,1.591532221968360028e-03,1.868237175092756289e-03,2.012544569344596867e-03,2.054831905065027282e-03,2.031855004615355353e-03,1.972304375427498362e-03,1.885976532794028876e-03,1.760014317519370021e-03,1.562767514448377840e-03,1.253122329401947519e-03,7.918489793847863223e-04,1.518701802027244273e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.027869380888493057e-04,1.784280280576906828e-03,2.961287400276071784e-03,3.861194244300101067e-03,4.428559517429023554e-03,4.636980151559510349e-03,4.500869931255082820e-03,4.080811221160485051e-03,3.477400975483365807e-03,2.812749923047662848e-03,2.204146772045879627e-03,1.738228146488603231e-03,1.454344085874251062e-03,1.342415439781072684e-03,1.355058755513754770e-03,1.428643141426162722e-03,1.505369630668667138e-03,1.549181003594662064e-03,1.551484367125001516e-03,1.526703930246629207e-03,1.500994305468314341e-03,1.499148891972395961e-03,1.534523459121653983e-03,1.605027124647294195e-03,1.695530171284621466e-03,1.784456711503487874e-03,1.850977184850095911e-03,1.879670082944256016e-03,3.425726124934055754e-03,4.985642628756111611e-03,6.366151219756959606e-03,5.961647946560704424e-03,6.922590439084267376e-03,7.511928531803668124e-03,7.689394243225080271e-03,7.441780063430338509e-03,6.790927808020062739e-03,5.800593814704165831e-03,4.576571646737538288e-03,3.256108617528903626e-03,1.987147636347545276e-03,9.030350131590547409e-04,1.010790778645907642e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.899460863778153380e-04,1.071398154031392557e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.098964092952895536e-05,6.445829658332924558e-04,1.137827354548540159e-03,1.432748275027461273e-03,1.475279788990108620e-03,1.265996318735955950e-03,8.549520919998617992e-04,3.243217808163636334e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663984668094428817e-03,1.305353952843866941e-04,2.400813114404272473e-04,8.464699951299189820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.210766840710042520e-04,1.149266127540619692e-03,5.478583682125954223e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439499516795125712e-03,1.017136529133731053e-03,7.810544666731963903e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153029837798811055e-04,6.414849113534460507e-04,9.923427371275614708e-04,1.268953237361878815e-03,1.478495976346764530e-03,1.636220068111816179e-03,1.763329824467167175e-03,1.880711546862050840e-03,2.001096128102628283e-03,2.123714927560701928e-03,2.234723272079661410e-03,2.313886186340558676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.421366254754620706e-05,1.943100854341234815e-04,2.897716977587532026e-04,3.510521231605049329e-04,3.710589170394454762e-04,3.545679269854924579e-04,3.251411809064844367e-04,3.248066272825499254e-04,4.042580358913929438e-04,6.055693186874263039e-04,9.434350021467444343e-04,1.392633543758715030e-03,1.887798175474304568e-03,2.337156645387424882e-03,2.646530686000328394e-03,2.745834885052447511e-03,2.609199574640359148e-03,2.262141306467217120e-03,1.773869443380011275e-03,1.237979657100300550e-03,7.483798073073217672e-04,3.780774397781545317e-04,1.664620057009482377e-04,1.171060040046429442e-04,2.045507276829354861e-04,3.862376181293011575e-04,6.152280860996159340e-04,1.115046696186246635e-03,1.765305519252303263e-03,1.525051996461507416e-03,1.325173290463115819e-03,9.239427389484654307e-04,3.589125231079737894e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.977634424910328981e-04,1.132629340552081341e-03,1.837754383809046647e-03,2.325737693394761343e-03,2.534772820414147015e-03,2.443245475196727592e-03,2.076635164397227454e-03,1.504483846886158242e-03,8.277145586284377892e-04,1.590611573817641970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381581592638641827e-04,5.132256682324791257e-03,1.522326423394205390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.372782978369865156e-05,2.819182907231505570e-04,5.035289497312342433e-04,7.064123134984330631e-04,3.848324907436190858e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.654149252431424228e-04,8.396235498821601586e-04,1.815993359715994959e-03,8.553251086260113848e-04,4.705869842282961370e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129383745453827652e-03,2.369624392211275906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.705794826981498920e-04,2.004212663996422089e-03,3.382069880536968994e-03,4.482952322465792901e-03,5.219140907669686524e-03,5.552354199433590098e-03,5.502146798179166284e-03,5.143976355678529788e-03,4.595916691546764535e-03,3.995422298984172699e-03,3.470225087706661337e-03,3.109653873914570467e-03,2.943575030426332818e-03,2.935159314039674592e-03,2.990585590716410714e-03,2.736955821255654744e-03,1.824832879061460207e-04,1.160771146011424851e-03,0.000000000000000000e+00
