0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.415848003442794222e-04,1.254817879214596178e-03,2.058948228161440810e-03,2.762777387125410836e-03,0.000000000000000000e+00,3.763586493725708834e-04,1.440079444953396752e-03,2.577603806623674897e-03,7.704999965451567352e-04,9.083697525876771985e-04,1.051636300420941486e-03,1.199478236636878845e-03,1.351128077486878727e-03,1.505853844610284195e-03,1.662935204259037136e-03,1.821639596246392434e-03,1.981196331423237117e-03,2.140774051955202529e-03,2.299460676887367470e-03,2.456245479139095283e-03,2.610011319723182146e-03,2.759528335700512768e-03,2.903457503214388908e-03,3.040360365290521120e-03,3.168717858494138773e-03,3.286951644731096831e-03,3.393456605164057744e-03,3.486633688222371286e-03,3.564931129127287338e-03,3.626884462556949264e-03,3.671157505643634147e-03,3.696587141584958477e-03,3.702218559508296640e-03,3.687345321742668391e-03,3.651536575200602357e-03,3.594663199057243023e-03,4.240699200972376445e-03,4.609148942564494748e-03,4.647262208884896453e-03,4.385716576252864443e-03,3.894176449829242926e-03,3.270036058115022813e-03,2.664022252011714279e-03,2.472562345669946857e-03,2.272882025155278408e-03,2.067606909665809303e-03,1.859464524613821694e-03,1.652458518087059893e-03,1.937808975919113816e-03,2.210032382331141368e-03,2.346293773268487599e-03,2.230649083270823309e-03,1.775842198360415031e-03,9.417474283367502320e-04,4.107820892860868231e-04,2.905982781785324941e-04,1.890358236461985215e-04,1.066156319082999594e-04,4.342037407155591096e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545371807431821003e-05,9.510732512122204926e-03,3.229538834392774171e-03,0.000000000000000000e+00,1.720946827895427017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.087322936550016342e-03,0.000000000000000000e+00,6.457664163089622648e-03,1.245049300329605178e-03,2.810446559539354818e-03,4.242263355959440332e-03,5.423779252343031987e-03,6.273308551964383931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002900881519567123e-03,3.073782715531223845e-03,4.868815873149100193e-03,6.275750128762390585e-03,7.232617008432682716e-03,7.726324590710050011e-03,7.784100216415758104e-03,7.461907326326614430e-03,6.833893981244116081e-03,5.985287031076052047e-03,5.008773953930960483e-03,4.002189659860306767e-03,3.064296597479216049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.744901254757138148e-04,2.137464235876886543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.866850573182725714e-04,1.281255275237993879e-03,1.971940909117611638e-03,1.215751807694934964e-03,1.348321450692457728e-03,1.452696531399312639e-03,1.529242546271015720e-03,1.578805786143699149e-03,1.602664748000837873e-03,1.602477758646581908e-03,1.580220364740125057e-03,1.652254931187735129e-03,1.995789194100535107e-03,2.115037270954687239e-03,2.018274227985677668e-03,1.753110802245278670e-03,1.391123438910991505e-03,1.008679678668366253e-03,8.976138712224039119e-04,7.860979794614065446e-04,6.760319806150575858e-04,5.691132926072110278e-04,4.668319329706378286e-04,3.704745814670595914e-04,1.030124183933709943e-03,1.389887877154526554e-03,1.428051010665275147e-03,1.191976832115931688e-03,7.532291155651461107e-04,1.921870803664306275e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360374898390429159e-06,2.331327832152446297e-04,5.806814864299255198e-04,1.060919543755334824e-03,1.663597265363703399e-03,2.353397149505744718e-03,3.069702855299070391e-03,3.730351346556097427e-03,4.241085413551641189e-03,4.511306317649780261e-03,4.474177561688560435e-03,4.106286052290022796e-03,3.440489477176437386e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.545190601914957301e-04,4.429273870325461070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225630211722716846e-04,2.600151953087779361e-04,3.508966866541194242e-04,4.633573771244500652e-04,3.617315501669214270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866206560527751846e-03,1.133434913791828451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.642047451787618658e-04,1.778796597929742634e-03,2.942164339491040465e-03,3.876454467605340397e-03,4.519020658797771872e-03,4.830432695351540191e-03,4.801777474966860242e-03,4.459368652568386493e-03,3.864614741670125211e-03,3.107261680284289888e-03,2.291544964052788513e-03,1.517016949328376914e-03,8.583062124090355422e-04,3.497671760668427058e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228153306551820410e-04,1.102732372932728466e-03,2.026201479834954799e-03,2.922003111229247007e-03,3.710645911052132002e-03,4.317100485875669490e-03,4.683434836677834862e-03,4.778994624097686675e-03,4.606556628696079070e-03,4.203694487473527697e-03,3.639208259936405412e-03,3.004811581065405454e-03,1.154661152303149878e-03,1.143032889508815335e-03,1.325242129041497236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875459226382962562e-04,9.168725506255448335e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368373017622339771e-03,1.387239212257463685e-04,2.914554161820931844e-03,1.824959280014344957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012675089644310411e-03,2.248984956120785180e-04,0.000000000000000000e+00,5.956679333600691656e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.106399655498104461e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.739583505990272743e-03,7.117410066146813517e-04,1.434277870739749479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789618927992156666e-04,1.847040435107135314e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647997190776172357e-04,8.713968683753828617e-04,1.408491166631890357e-03,2.040162789959389881e-03,2.795177972255171155e-03,3.656326806798405969e-03,4.562410740313177331e-03,5.419979771457966201e-03,6.120185714575074667e-03,6.556665081695273525e-03,6.642082416699009173e-03,6.322362545166314643e-03,5.587837242473964530e-03,4.479718799079828069e-03,3.089495704234635712e-03,1.549182623900362005e-03,1.236699132994830899e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771052717330473514e-04,4.874331134465613425e-04,6.481779927487768458e-04,6.408770734062953483e-04,4.581505969325346483e-04
1.763768379255960697e-08,8.479097397063073719e-04,1.570006451994885623e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.292950594004965658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246447497068260807e-05,7.212336088113020967e-04,1.283196366744717397e-03,1.657553046149126165e-03,1.837576356358978837e-03,1.843348560798336233e-03,1.709519365186809884e-03,1.472697628346592014e-03,1.162102202126219985e-03,7.950503110292399603e-04,3.770464140620756639e-04,5.555095383081203389e-04,7.088693638406406592e-04,7.154144984955240934e-04,1.265169543690899609e-03,1.666549435769152992e-03,1.869181247797204338e-03,1.850479110998307477e-03,1.619664942135361739e-03,1.213597901127897198e-03,6.855787002842132685e-04,9.090455386951335935e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.822578027367928865e-04,7.183378388313616750e-04,8.576529137423975898e-04,7.614165932673348921e-04,4.403348085359481165e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.688330477391694359e-05,6.816207220871554461e-04,1.500329480553803246e-03,2.258749998365970624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.287864991616077658e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961327010906245213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.319226439837388052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.708422151740230037e-03,2.441066921319805640e-04,4.064986203580609652e-04,8.582252622341883606e-04,1.178213907588377719e-03,1.369156276992469388e-03,1.460164824447491086e-03,1.491424442035537822e-03,1.498090647915027935e-03,1.498736387920751372e-03,1.491469543553446651e-03,1.457881437053819198e-03,1.372415271332578460e-03,1.213397410237311309e-03,9.720840215867835882e-04,1.371570330038458709e-03,1.997351997563237384e-03,2.529939013163939269e-03,2.959962314614322451e-03,3.301373625440614905e-03,3.586358350081733128e-03,3.854009816055380209e-03,4.136486441536692607e-03,4.447529298886086432e-03,4.777549811064744738e-03,5.097032446376218578e-03,5.366705827260346423e-03,5.550286394361428691e-03,5.624889313944681987e-03,5.585721171649801232e-03,5.444561646311282810e-03,3.435664187464959520e-03,2.824786021822064692e-03,2.279676976797763346e-03,1.851617287110540267e-03,1.577441094885713175e-03,1.475182303608093539e-03,1.539988982801846580e-03,1.741452396688700872e-03,2.024647979088005194e-03,2.316829655886666010e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743462104975483477e-04,6.886890720386592505e-04,9.961290543087125866e-04,1.116060539428346057e-03,1.100304652530622934e-03,1.024443119410003468e-03,9.762903960735850543e-04,1.041979241304885964e-03,1.290670835494021245e-03,1.760484450614575045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.426830297922718071e-04,1.810280417698598631e-03,1.976335671476398860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.938432395244505526e-04,1.365099771250021356e-03,2.149680635692328371e-03,2.944086167806999471e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121065453391893706e-04,8.444914550190858347e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002542843149053977e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.237392926272816543e-04,1.665255906599314101e-03,2.342901852826755494e-03,2.788931794665550513e-03,2.977993482078288272e-03,2.930041619591461019e-03,2.701892723912789097e-03,2.369592190314877365e-03,2.007044730215791408e-03,1.667657871506279159e-03,1.374465573193969347e-03,1.120897695131307806e-03,8.805666658564301587e-04,6.216918747575008721e-04,3.210016462532413626e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455392511880480137e-04,1.464896877693573672e-03,2.655463645640587702e-03,3.956961475235584551e-03,5.278899173535270446e-03,6.514491904046312495e-03,7.556413423191674084e-03,8.311374666215027435e-03,8.711925158712991238e-03,8.724880155483630273e-03,8.355814038704324070e-03,7.648553283611840385e-03,6.678533733177314385e-03,5.540084277297027161e-03,4.329983562366222088e-03,3.131764554254034584e-03,2.005702463615255393e-03,1.010418321073948368e-03,9.796790995296126431e-04,7.454048441510600009e-04,3.175215437643878172e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141397013134300012e-03,3.803938835375308188e-03,6.129089190459739885e-04,1.945172618615652630e-04,6.601151182432977126e-04,1.132197414199492998e-03,1.609823894128574158e-03,2.088517298939968504e-03,2.557960322859443789e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.262735216626022871e-05,4.332824002441695702e-04,8.275772332587842716e-04,1.467705021289699308e-03,1.113232657508347271e-03,2.074042420025910220e-03,2.195907894195789876e-03,2.420694556248379099e-03,2.647407947260484954e-03,2.874526875435609065e-03,3.100511877787562928e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
