3.376940962293016494e-07,5.118415077070002147e-04,1.016927578386585740e-03,1.483831253457077283e-03,1.862949569660563758e-03,2.096551235627431078e-03,2.134125722775031837e-03,1.948181932291562527e-03,1.544800916700831816e-03,9.650501268832251296e-04,2.766879614969043003e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.026859359933235401e-04,1.422701607428438668e-03,2.433344598449458870e-03,3.441034211805034815e-03,4.328574013524277148e-03,4.976336152529381961e-03,5.283644349968274513e-03,5.186962852372458896e-03,4.672748795131856196e-03,3.783511302208835900e-03,4.235119005899818691e-03,4.765604319043519575e-03,4.947595284662648432e-03,4.790463871020850944e-03,4.340224715546606507e-03,5.990466370580690113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.647543956580537903e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.819102271348305410e-05,8.146782565042805658e-05,1.607583147816758541e-06,1.829965083244312072e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128648753918589450e-04,4.436755252376615609e-04,6.079042308507734329e-04,5.282441828656324464e-04,0.000000000000000000e+00,4.443602790369347607e-04,1.256721033119352019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.591743275487807564e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181491918461919199e-03,0.000000000000000000e+00,1.243105672536833507e-03,8.049356842745307319e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.440575557183164411e-05,1.213699872117752549e-04,3.701943875788625180e-04,7.877656720206524001e-04,1.342823600630481265e-03,1.806701461538874794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.683603152171406184e-06,1.074262624295378938e-03,2.017796315010206374e-03,2.783844279628974652e-03,3.341401664605690713e-03,4.935423640556375717e-03,9.229177046322894606e-04,9.708371414485210838e-04,9.958938081890966743e-04,9.974027260223304603e-04,9.752229094724183638e-04,9.297469232125314459e-04,8.618768992842613420e-04,7.729860392365588010e-04,6.648652793784571614e-04,5.396594115288865477e-04,3.997938212365966426e-04,2.478944739423177596e-04,8.670365327810558836e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.251531330666418717e-05,3.689507130738600466e-04,7.236059127454545162e-04,1.140075882252238873e-03,1.592323754484084456e-03,2.038591785638479374e-03,2.428640808096365570e-03,2.712602797598240648e-03,2.849639926952700093e-03,2.814833418708783015e-03,2.603041784352705564e-03,2.926245960712818821e-03,3.468687146702788618e-03,3.952656751827655392e-03,4.312742220347510688e-03,4.504284719402434217e-03,4.514807359590387870e-03,4.366137055086406760e-03,4.107370931169276179e-03,3.801371914216220959e-03,3.508624593058683443e-03,3.272276496313133564e-03,3.107580192416118173e-03,2.998110019420309122e-03,2.900155335961059934e-03,4.006219892840852566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.522061076265643177e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.918218368907547181e-04,1.113248494802669599e-03,1.819109253396021574e-03,2.331629201065436863e-03,2.605868126243134335e-03,2.630904866636273910e-03,2.425292319331405402e-03,2.029048534115261877e-03,1.494510421579768166e-03,8.777389997031220196e-04,2.313663609220898971e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.877898950201316480e-06,2.581272439256283163e-04,3.957048573203589422e-04,3.880277225130656965e-04,2.262675890291291226e-04,2.388976057701402601e-05,9.991438986279542467e-04,1.789635938441964036e-03,2.366414314092804994e-03,2.715330174189856290e-03,2.834631432821441664e-03,2.733746278689365861e-03,2.434281898771045814e-03,1.972830010763694693e-03,1.483507049831450609e-03,2.082539643872013436e-03,2.456692478217130295e-03,2.560808458197487685e-03,2.405645412852984964e-03,2.048694201413418705e-03,1.573074259318114768e-03,0.000000000000000000e+00,5.288599618586512247e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.407004447587561258e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.248886776310799548e-03,3.088431138083152974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.395831853628906731e-04,1.729882068563742218e-03,2.793142540521164046e-03,3.657993497538979209e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.295341061383117523e-05,1.808242154632628152e-03,3.563892478351482485e-03,5.194227469093698826e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.133000667076452667e-04,3.096715551701610062e-03,0.000000000000000000e+00,3.991777379157805260e-04,8.238477017615785910e-04,1.053849938354800477e-03,1.074216169478673516e-03,8.864825562889638551e-04,5.112102310484219377e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769142018112412331e-04,1.052216014162601996e-03,1.918714564863685090e-03,2.819466491107168026e-03,3.673189865553964321e-03,4.391271513731265404e-03,4.897521952506351736e-03,5.144762236069464097e-03,5.123966980355458903e-03,4.864198280728654865e-03,4.424042053710677824e-03,3.877080790451803167e-03,3.218810833416328905e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.987359301044828688e-04,1.998851440492234108e-03,3.092436381550082818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.466841491422073460e-05,1.857334916197341446e-04,3.104644899893342505e-04,5.129847092778462743e-04,8.197366273472671792e-04,1.223280550269161167e-03,2.126044906861442388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.157574258753294659e-05,5.022143033638944024e-04,1.045274918478259927e-03,1.831874007737974369e-03,2.389824092641303944e-03,2.636979359495323066e-03,1.456046205757484738e-04,0.000000000000000000e+00
