6.760416198813664820e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.561716440089252790e-04,2.074996781909788177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158820607746647287e-04,9.352541775874927263e-04,1.517160023480211952e-03,1.971683799658952452e-03,2.230043125090643702e-03,2.259321278808400311e-03,2.070938902956338638e-03,1.719027847058071396e-03,1.287226952575774158e-03,8.662936902871508664e-04,5.288336336344567901e-04,3.094000667580964320e-04,1.969764863879853274e-04,1.426070738713453186e-04,7.938096810971532070e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.899164925544548928e-06,1.292736079486554279e-04,1.400111467703026155e-04,2.282695865653829208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155685422021199960e-04,1.909588993059734366e-04,1.553531721127201617e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619024252155588818e-04,1.221015479275852503e-03,1.997808239825906319e-03,2.661531312011079266e-03,3.196071821532151316e-03,3.597927439673886171e-03,3.872400271267648336e-03,4.029462388750800796e-03,4.080507112624163178e-03,4.036647129037268696e-03,3.908608265604611269e-03,3.707800293688815699e-03,3.447837225151973058e-03,3.145711120119523956e-03,2.822005482562343209e-03,2.499971404552640223e-03,4.030072705493070099e-04,8.967384277893613405e-04,1.320611351204079454e-03,1.651453832461337702e-03,1.866107280165039050e-03,1.941136796237539000e-03,1.854390166851605263e-03,1.589116281936897449e-03,1.140206699683962406e-03,5.209278682677327991e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416016088910064217e-05,1.195408859885168729e-03,2.379893939620207708e-03,9.559063765533840767e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.993816308122155362e-04,1.079488039297279382e-03,1.661725984672586922e-03,2.153117902489760406e-03,2.567233400992754121e-03,2.923390529239761927e-03,3.242224615870430322e-03,3.539609209319873918e-03,3.822326560988183880e-03,4.088102041951498407e-03,4.330132682529618318e-03,4.543545570096377620e-03,4.730017856865444473e-03,4.897767653930617041e-03,5.056675798377066773e-03,5.210909150674249667e-03,5.352744964543980702e-03,5.460770284792036515e-03,5.503746210568765881e-03,5.449179878059275638e-03,5.273942462361458361e-03,4.973587804211478461e-03,4.567428363069018539e-03,4.097617783687798262e-03,3.622182548376426132e-03,3.203667151439739541e-03,2.896283964877512020e-03,2.734800791561856764e-03,2.727677568618450468e-03,2.855530440889771961e-03,3.074480321234013443e-03,3.322996728735706697e-03,3.530712165026803507e-03,3.628110250138222564e-03,3.556428184972249690e-03,3.277069383597245623e-03,2.779298645802225423e-03,2.084420693202177106e-03,1.244664081405713043e-03,7.111365237733815623e-04,8.562519125409600446e-04,1.009285486374107178e-03,1.169637367077924544e-03,1.336600270165907729e-03,5.922808461837457275e-04,7.588442732420385339e-04,8.736210952195105428e-04,9.172890807372074528e-04,8.973910221464799497e-04,8.437667700640045588e-04,7.979654606163450684e-04,7.998174535922970537e-04,8.747867822797117214e-04,1.025311282914634532e-03,1.228250927857333892e-03,1.439152496867570274e-03,1.602517511337016049e-03,1.665870114795703827e-03,1.594356903439520358e-03,1.382222215173122817e-03,1.057989513532357978e-03,6.815908539391540193e-04,3.336595122514380294e-04,9.916492186122590651e-05,4.900591728044364148e-05,2.237535854208968827e-04,6.234221689334857935e-04,1.205924948002226127e-03,1.894899810905221462e-03,3.684680369994993918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.131072040512018217e-04,1.593988210139442047e-03,3.810929531838529172e-03,1.267390305140972786e-03,1.597343610599645915e-03,1.793344236385903141e-03,1.798989269032169776e-03,1.595494503302501924e-03,1.206180021335509370e-03,6.902795510641369448e-04,1.277755746773386774e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065745710627172445e-03,0.000000000000000000e+00,1.418106948117321773e-03,2.408072149751700440e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382841829103857175e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.970358381495441448e-04,6.274441708590653994e-04,7.094696418151820623e-04,5.829042501698880347e-04,3.021017449839033292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.134247679443227536e-03,5.846334231820743009e-05,6.735184747459941560e-04,1.495591447062824748e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677480256043289719e-05,1.003865717709524243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555584698450065531e-05,5.655717982953230170e-05,1.105616013148271284e-04,1.776642330893488054e-04,4.967159768706590206e-03,3.003679523201563655e-03,4.565074082577412918e-04,5.741147438998707659e-04,7.029676601646744254e-04,8.420873347159371939e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.210157703238489768e-05,6.956598154061493415e-04,1.355000801139125827e-03,1.959200366750413376e-03,2.470755159092413548e-03,2.862327789080953370e-03,3.120705719608460587e-03,3.246535643244842419e-03,3.250064566164602171e-03,3.144610470193682106e-03,2.983950291831194597e-03,2.744059924664202926e-03,2.440630040626941104e-03,2.132111967633501873e-03,1.871202671171849847e-03,1.696851127253817598e-03,1.628552391081456623e-03,1.663604962913225885e-03,1.778123017425182551e-03,1.932453291612959900e-03,2.080757200651941596e-03,2.182913739085938151e-03,2.215313878700065839e-03,2.176593696627556959e-03,2.085720701709728626e-03,1.972816878209107064e-03,1.866395889087226010e-03,1.782428361548742731e-03,1.719765184115974255e-03,1.663213497508946991e-03,1.591759185760415829e-03,1.487202786434425579e-03,1.339015801828079451e-03,1.144088460734225647e-03,9.033235273057369820e-04,6.186964575171641960e-04,2.935310584099926415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986257727223179252e-04,5.933653277113975100e-04,8.098655648467135634e-04,8.342179531909041899e-04,6.691177719930494535e-04,3.358803641336869511e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068921648869505618e-04,8.614612464153154504e-04,1.622433148002680806e-03,2.378757528831919234e-03,3.109703457557502423e-03,3.777756816708480962e-03,4.327910127309438949e-03,4.694449800621997362e-03,4.813931116710975545e-03,4.640999800407599393e-03,4.162540615994345106e-03,3.405761003896064232e-03,2.437255852241422983e-03,1.644727475429421867e-03
7.594084390259616234e-09,1.222817730971170215e-04,1.696909871046928947e-03,5.385243896466095835e-05,8.161621643994123199e-05,1.114406475673797412e-04,1.415471870252315429e-04,1.701662712245045493e-04,1.955910542410019943e-04,4.604349696779552986e-04,1.016005084099953293e-03,1.599446581034375588e-03,2.155684589887015695e-03,2.639317810418165700e-03,3.019895086519301143e-03,3.282544531915510422e-03,3.424815304305148245e-03,3.451351632349863082e-03,3.368310050509292289e-03,3.179294545875292061e-03,2.884086615305238299e-03,2.480563347563172118e-03,1.969129665677334887e-03,1.358057681983940211e-03,6.677100332987646403e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.575807085102321294e-04,1.044828346308574948e-03,1.781528655139325056e-03,2.414602086731485776e-03,2.896602884644503342e-03,3.192896461804896162e-03,3.289905106356777638e-03,3.202271123186610675e-03,2.976125583833678489e-03,2.686076417511600728e-03,2.425022733873761441e-03,1.177361989610013109e-03,1.054187744865064643e-03,1.178447694336007311e-03,1.548811801661017064e-03,2.114426212803572052e-03,2.782366977901777443e-03,3.434114386434898667e-03,3.947238116561029540e-03,4.217017306623199041e-03,4.172852618472293676e-03,3.786191789220464971e-03,3.069526864873143093e-03,2.613107215893163953e-03,3.471041943973343299e-03,4.175898961462276918e-03,4.725416161509708030e-03,5.139110747408812477e-03,5.444731993488058711e-03,5.664808073470847805e-03,5.807574627028560393e-03,5.864785656759132285e-03,5.816457124090092939e-03,5.640269838645122803e-03,5.322018220131659837e-03,4.863530457335640302e-03,4.285771842173804504e-03,3.626717084524326996e-03,2.935262307374762909e-03,2.263362481891515940e-03,1.658570824679996220e-03,1.158423170844814212e-03,7.870848404747750240e-04,5.538655308505020759e-04,4.529137535338944535e-04,4.636802970873275635e-04,5.523433582608156065e-04,6.748838793989396642e-04,7.825245487894984817e-04,8.296807884646860767e-04,7.835483843728629789e-04,6.333587142896782846e-04,3.965738546665804540e-04,1.193100264354008462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.055379799923824202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014012522689881023e-04,6.826673450177284455e-04,1.314278094418128151e-03,1.991766196271779494e-03,2.010653011861682909e-03,2.145023148963804208e-03,2.223496149500171944e-03,2.208628532395483842e-03,2.072454622005096350e-03,1.805368333139657474e-03,1.419714873428726352e-03,9.461921936442872338e-04,4.244429310163549659e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.238074407872628954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.683275620415049436e-04,1.328066552300517528e-03,1.765016790101476976e-03,1.957116605923308553e-03,1.904126438379472822e-03,1.629462953122130624e-03,1.180518575748583550e-03,6.251025390584446844e-04,4.231696502942147172e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989643921143780738e-05,6.966624904994556328e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671778505524855741e-05,2.730403676100304168e-04,4.726022773373175800e-04,6.532291166251242339e-04,8.129751898237578015e-04,9.501760959380223422e-04,1.063495505410947490e-03,1.151966458234184683e-03,1.215024212954634707e-03,1.252531317605867041e-03,1.264788969327442295e-03,1.252540060625341456e-03,1.216959020903949241e-03,1.159629494283372173e-03,1.082511990055988775e-03,9.878997620630422093e-04,8.783681141722516532e-04,7.567139947970952891e-04,6.258911505547272696e-04,4.889413785543646196e-04,3.489278182603834026e-04,2.088646954759324436e-04,7.165279374209025459e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.593304095324054829e-05,1.732708805401085464e-04,4.672868254467153998e-04,8.270506782036784023e-04,1.071354937967450077e-03,1.221249629342793363e-03,5.487988595755051262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.975799722302795288e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.893760817328730082e-04,1.155797819992511032e-03,1.933367748275941281e-03,2.588848264550225840e-03,3.107835508804985755e-03,3.494549959416821602e-03,3.767194665003208501e-03,3.951383526113795910e-03,4.073929855741694091e-03,4.158083143573519311e-03,4.220216620221818073e-03,4.267687719458208330e-03,4.297955939816117295e-03,4.299398036054539844e-03,4.254005689924868043e-03,4.141445012525863702e-03,3.943351486733033540e-03,3.646772615158330472e-03,3.246325103287139684e-03,2.745317225066446539e-03,2.156276019977374728e-03,1.500920331947526313e-03,8.090906828649207985e-04,2.501729437440641714e-03,9.475730696783978739e-04,0.000000000000000000e+00,3.052603101866847835e-04,1.159789367835692073e-03,1.933723423075500453e-03,2.633225726403346650e-03,3.286966377772982707e-03,3.938882304415991867e-03,6.341883957637377799e-03,5.407306092084987817e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.149237323748542774e-04,1.365115200792533503e-03,2.153918909241559106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.460101268617262780e-04,1.705917123832006218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.320719799385382729e-04,1.229663565077772315e-03,2.137447247405487374e-03,3.040416861414852855e-03,3.906607859949012482e-03,4.686077745482563998e-03,5.318936309648356238e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.754072245475205996e-05,1.873805196662493074e-04,2.672331526314241767e-04,3.359155335657189496e-04,3.924054331200060278e-04,4.358267457921537256e-04,4.654274530802746069e-04,1.309149128674356012e-03,2.368368461240841997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.409202744263342015e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.021998381065929811e-04,6.472251815872456446e-04,7.803940633908866250e-04,6.891047246480721871e-04,3.835924274603772443e-04,1.069730638518786746e-03,1.998394147621647236e-03,2.669711480177953782e-03
