1.751217508867090899e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.080364776423718261e-03,0.000000000000000000e+00,1.624703101074369055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944845236608501468e-04,4.085350285800737856e-03,3.447451879704975996e-04,7.847707208122014404e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.428251090499279014e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.563119192890884718e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313842829217872146e-04,9.875256619513784247e-04,1.302636338649491073e-03,1.901912830830977761e-03,2.483316949728681718e-03,3.032908817735932745e-03,3.515761734462010801e-03,3.875723796663595091e-03,4.043677456641982769e-03,3.952658098622255714e-03,3.555105794216202163e-03,2.836324036052747469e-03,1.819606663667741294e-03,5.619339750941963882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304974061735172453e-05,1.169345973774936384e-04,5.603898500515670095e-04,1.062426883246268220e-03,1.437892976423347418e-03,1.680704884748122517e-03,1.802319215193751633e-03,1.825149619333851650e-03,1.773858225504712678e-03,2.091468909562051951e-03,2.541696649661394098e-03,2.807457235080409313e-03,2.875387796019732416e-03,2.770547009390056815e-03,2.552334519003461154e-03,2.299866232090212737e-03,2.091207651896852347e-03,2.396371205564963493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777392676928694775e-05,2.803334454744271635e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076967983588611063e-04,7.767269929656226389e-04,1.221089409388553728e-03,1.521753842562047080e-03,1.570892172839362345e-03,1.294824197339355769e-03,6.682964425669616747e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108028968625741482e-04,5.672657576056594790e-04,8.251817813238307474e-04,9.890056824848943856e-04,1.068847350367528549e-03,1.070873999532643683e-03,9.902950362539145613e-04,8.104792827178242121e-04,5.094344560455472612e-04,7.176351403867693712e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.191469754650977180e-04,8.761857066328036228e-04,1.556330456210690185e-03,2.364423015245483740e-03,3.272990250056743034e-03,4.231250006187866827e-03,5.176828571116372582e-03,6.045287609810011398e-03,6.775699251647138502e-03,7.313831970301939295e-03,7.615985220377747764e-03,7.655447652294092124e-03,7.430803809606323536e-03,6.972787397101659970e-03,6.345698847925388200e-03,5.641061770841055215e-03,4.964189227006600945e-03,4.416954967456456806e-03,4.081080818429506409e-03,4.005428323786345071e-03,4.199135230735481610e-03,4.630997021427442698e-03,5.234862309753641856e-03,5.920605884872330582e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.955060365139705903e-04,1.476780503135311862e-03,2.020585628130657820e-03,2.301933424698953453e-03,2.344845344564510953e-03,2.210462118025783868e-03,1.976712229857987072e-03,1.716298805268910580e-03,1.479632249994415399e-03,1.286829520499954303e-03,1.129308545619063693e-03,9.784086929579582145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.304668753140222989e-04,3.349028395173542314e-03,1.410787185825375205e-03,2.114678282202211296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.826690438964238560e-04,3.817182700211908548e-03,1.119394408779713783e-04,5.148877149628497797e-04,2.211797024707212126e-03,1.011121618488005844e-03,1.075343555436238325e-03,9.891793629319542078e-04,7.380408807307547395e-04,3.254101917861303692e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880130434797779521e-04,7.875911674449898687e-04,7.429233210176966256e-04,5.524159331603782901e-04,2.340701500932365999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.089188674966228615e-04,5.979799518878773333e-04,8.421520202748388655e-04,1.050502495455290109e-03,1.383093864451559333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335989157721354042e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.369495737913720389e-05,2.422426272156574117e-04,5.329223083771424162e-04,8.433207758461596119e-04,1.107140016796181580e-03,1.263174178818675516e-03,1.275625002057935485e-03,1.149036978896742509e-03,9.322204772733652407e-04,7.087510181389679526e-04,5.758640207364185918e-04,6.172466929095320578e-04,8.772650515625021088e-04,1.343930161658550386e-03,1.945583106668163312e-03,2.562511598806498266e-03,3.050614440259220243e-03,3.270999456847678306e-03,3.118055020972575024e-03,2.539457866568165488e-03,1.544319482264792280e-03,1.991753251539505069e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330995182309699766e-04,2.905076967031862065e-04,1.178135205308519610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.607392005781230343e-05,2.498414219964248872e-04,3.458573277124802866e-04,3.527596556265787586e-04,2.936757276722956524e-04,1.939568809141073229e-04,7.756054855553358050e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208394115881532890e-03,2.432400216046975375e-03,3.344766803305754266e-03,3.915516636933970805e-03,4.180470790232293163e-03,4.226276846930213625e-03,4.163825884045776159e-03,4.251752873871101485e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.520013171540769409e-06,1.020555329473905003e-03,2.015413326947903833e-03,2.862807189262131773e-03,3.445885999339075561e-03,3.693463870452924711e-03,3.602049944723603996e-03,3.238595249443536501e-03,2.723673075705385343e-03,2.201180747638772570e-03,1.804230271508528100e-03,1.626656604141745940e-03
