6.447643534965863257e-08,9.230577763704142145e-05,1.139722440205112727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.796469257362495346e-04,1.636839323302632671e-03,2.473950737089986637e-03,3.211805462039575738e-03,3.780302617764807332e-03,4.126064297849657732e-03,4.219998323970792879e-03,4.062278659795351063e-03,3.682749375516626393e-03,3.136342576517552744e-03,2.494708192069564675e-03,1.836012250433756345e-03,1.234625578190795851e-03,7.517671754857676008e-04,4.278019645311230542e-04,2.770763151417948364e-04,2.865137029782509814e-04,4.189788835338568345e-04,6.213243692408429008e-04,8.354023855268514999e-04,1.009055213272499509e-03,1.104026433846288895e-03,1.099007675804339291e-03,9.880320221396859341e-04,7.761075025528724192e-04,4.745065756466432271e-04,9.746844119934822386e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.197598729090770697e-04,5.683289100112961329e-04,3.632474386679881376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.298401726016341887e-05,3.858982186733089770e-04,8.466991671120675843e-04,1.376891563287820780e-03,1.920314809947300423e-03,2.416814086051369791e-03,2.812318188440471409e-03,3.064696414780375411e-03,3.145122478935674735e-03,3.036714997782232958e-03,2.733274259967811114e-03,2.240348967022097026e-03,1.578992550219829316e-03,7.903038796864119428e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.558951318304938163e-05,9.602582178433462202e-05,1.548099942934668435e-04,1.740755419853747010e-04,1.227118824390959818e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.088680836047771688e-03,1.183517380344430462e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300235666752516617e-04,7.700023346497474660e-04,1.206323660834836319e-03,1.506551015449567260e-03,1.649322423109625185e-03,1.631811617505067851e-03,1.472677138176921871e-03,1.208297432913300797e-03,8.830296725341897071e-04,5.369799963652220273e-04,1.959585396651340153e-04,7.310064574112842785e-04,1.386332067340184312e-03,1.944273727296561352e-03,2.323364140945536564e-03,2.459785549196511541e-03,2.325534256986163881e-03,1.938274227540848172e-03,1.359471908501481844e-03,1.096795524157663472e-03,1.285012750884149220e-03,1.469622072356471581e-03,1.648537567317212137e-03,1.819592809080294599e-03,1.980576046120523150e-03,2.129275558683857775e-03,2.263520009738055616e-03,2.381227553623302233e-03,2.480450225010870542e-03,2.559416735149405014e-03,2.616575249647946303e-03,2.650630570948784952e-03,2.660577119045497325e-03,2.645729014708457418e-03,2.605740912167102755e-03,2.540625960593928534e-03,2.450765206614121360e-03,2.405787808526934149e-03,2.960391320235696185e-03,3.301904036532431631e-03,3.362942500078617246e-03,3.118239376443322775e-03,2.593837447424010480e-03,1.865883920335115230e-03,1.047731063807544848e-03,7.641251332105073422e-04,5.209032466323239080e-04,2.767391720578320875e-04,3.448337136598058489e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.856089715343552036e-05,2.152580368253104789e-04,1.392140020641329618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.794051413095594990e-04,1.327024149567552786e-03,1.968023178404857895e-03,2.501004204722274537e-03,2.925003819683422504e-03,3.234729953959453522e-03,3.419551560356213962e-03,3.466755632816689425e-03,3.367947750421093362e-03,3.126214473737718748e-03,2.761299404523264757e-03,2.310698488217695357e-03,1.825994580125206825e-03,1.365268366590131292e-03,9.834873555723722301e-04,7.230784701446480844e-04,6.064936248268018928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356872953474444692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.839109952714791350e-05,1.591435355100852679e-04,2.594880471134703446e-04,3.581542483885265032e-04,5.936712870027989562e-04,7.382088514407171564e-04,6.708638887124987243e-04,7.137477764648527366e-04,7.884021649629093312e-04,8.561154581684462823e-04,9.165779116007942168e-04,9.696708056303213023e-04,1.015462332958164907e-03,1.054203154205852599e-03,1.086311435956429554e-03,1.112356350158088397e-03,1.133037319710837165e-03,1.149159084600053166e-03,1.161606146280099719e-03,1.171317371214346216e-03,1.179259115734608305e-03,1.186403816409442374e-03,1.193707829219843196e-03,1.202096253126598612e-03,1.212449310065810476e-03,1.225592132425114451e-03,1.242292231602581173e-03,1.263253875098812847e-03,1.289120192018375745e-03,1.320473351139785610e-03,1.357835949347700657e-03,1.401670117729388997e-03,1.452377298861495802e-03,1.510290631215788692e-03,1.575669712262716283e-03,1.648684773440361974e-03,1.729404508770784540e-03,1.817772892876030758e-03,1.913591030643884208e-03,2.016493457966929848e-03,2.125926554188564601e-03,2.241128529795483743e-03,2.361114516091532452e-03,2.484665919611295584e-03,2.610328478813902023e-03,2.736418262700615178e-03,2.861038918266388485e-03,2.982105315450182120e-03,3.097383223394888953e-03,3.204532861484490468e-03,3.301165555141484867e-03,3.384903096795136013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655253846481438021e-04,1.107360998348798755e-03,1.708247218369501061e-03,2.126621644208676835e-03,2.332496459656629474e-03,2.316047762795456471e-03,2.094561860705162950e-03,1.713670812040396984e-03,1.240594290733164785e-03,7.502036206437380766e-04,5.350549788259285986e-04,5.875896064274519978e-04,6.263829683376118986e-04,6.529771757343781190e-04,6.690875022442748822e-04,6.765505472345538333e-04,6.772768138770624089e-04,6.731974276699398798e-04,6.662196503420926910e-04,6.581799707486784374e-04,6.508066767832953970e-04,6.456783819880633664e-04,7.027233418529389014e-04,1.089363578881640416e-03,1.373103762969747578e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.615565216329486518e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550760362052019129e-05,1.913043488777106151e-03,2.736735266461426831e-03,3.557258212261681096e-03,4.156985701055168972e-03,4.450780626060200744e-03
2.170448304644963389e-07,1.129335610740255218e-03,1.006839538171930455e-03,1.542772552941393174e-03,2.008014573003113513e-03,2.313696760157074941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.614961924048035123e-05,5.318965319472626239e-04,9.640512619696006919e-04,1.332134981687191832e-03,1.636198918695445188e-03,1.890181254889152646e-03,2.099848264087413909e-03,2.246138410763249757e-03,2.282284067601543162e-03,2.147121935979972446e-03,1.789963716803182016e-03,1.197306010297678703e-03,0.000000000000000000e+00,7.081412076116173730e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446826563407280067e-03,2.502994772855911352e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.899237259800906412e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.693809548504600572e-05,2.052000715363952433e-04,3.697533548224863427e-04,6.013534325191695687e-04,9.267332463319855225e-04,1.346647736448171621e-03,1.832304399022466205e-03,2.330904067397480788e-03,2.777781034996319644e-03,3.110791938580246413e-03,3.282791012722668586e-03,3.269765626601286047e-03,2.256741932319211458e-03,1.660472385628384987e-03,8.966521199908878380e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921036796514683901e-04,0.000000000000000000e+00,1.685082032256455392e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.566792019841418533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536088104449722453e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.999163183444844891e-06,1.457027391501200661e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.373492537430334351e-03,1.271636662457536777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.862814547631652236e-05,3.914157500568800417e-04,6.656847171564509152e-04,8.377018259957327980e-04,8.828121087460697293e-04,7.888336446799836194e-04,5.588061486656775495e-04,2.123307972460998071e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122420695475567873e-04,5.084314495346938098e-04,6.626910617980804078e-04,5.739859424841108840e-04,2.825903652330935415e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.506733980552833833e-04,1.459061577647852940e-03,2.099339395536386176e-03,2.681007481300300404e-03,3.198704242978701959e-03,3.630410991881249157e-03,3.945955617983023384e-03,4.121080198002718444e-03,4.149589922673706938e-03,4.047234763026897990e-03,3.845334738783273872e-03,3.577531911715012194e-03,3.266436290000445698e-03,2.916556034704777516e-03,2.516205328932218360e-03,2.046359029559087148e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.533019742820801095e-04,0.000000000000000000e+00,3.378097454375533770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.191189868621876620e-04,1.600576929887033732e-03,2.397466699545194348e-03,2.929125257010018607e-03,3.161054229558481112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.061770165012073804e-04,1.868498029500756125e-03,1.791841591031709702e-04,1.598584939530587126e-04,1.437026880953896956e-04,1.333703256865711962e-04,1.314099031287075357e-04,6.531211380245419878e-04,1.233961643278422282e-03,1.698355128638721770e-03,2.009581750021152691e-03,2.162948139326640110e-03,2.184386557889324981e-03,2.121301228997317986e-03,2.027927625440425260e-03,1.949542776415188290e-03,1.910810416688035404e-03,1.912555050696132866e-03,1.938303556680732271e-03,1.967927315336067545e-03,1.992418659515058157e-03,2.022833507303534173e-03,2.088577169648957090e-03,2.224735001570309675e-03,2.453260638471261180e-03,2.766116975976509566e-03,3.118345992726696651e-03,3.435344937882585294e-03,3.632864146127318550e-03,3.642921159826598056e-03,3.436231283988987802e-03,3.032950994870621617e-03,2.774379570083457432e-03,2.778772703911611824e-03,1.373775995266092887e-03,1.762040240666653147e-03,1.994286887503099719e-03,2.084534466561907464e-03,2.077946245062166526e-03,2.033469398656437277e-03,2.005774019910883804e-03,2.032417264717915461e-03,2.129239333660529979e-03,2.293326652863332885e-03,1.581207103920124948e-03,1.524821204208709176e-03,1.603505278450470441e-03,1.842470056179534247e-03,2.232190339579104635e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855198933477499180e-05,3.006524716558272897e-04,4.083371237831502783e-04,3.575632297180625840e-04,1.173945995340391077e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.382636665723623447e-04,1.182304414281365413e-03,2.007352836733710105e-03,2.849951075170238397e-03,3.617917787206488805e-03,4.202365025718507625e-03,4.495548313698488445e-03,4.411411270025593530e-03,3.904754189977634616e-03,3.840160857094149574e-03,4.524078449495010611e-03,4.982399148320364873e-03,5.183899593366059905e-03,5.115987117418980580e-03,4.793329150237038774e-03,4.263897486545111491e-03,3.607776097579861330e-03,2.927097628089658874e-03,2.329301335155212812e-03,1.908494606391862016e-03,2.137908291071810747e-03,6.906729086979178540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068216905995821329e-04,2.448612329015270074e-03,3.286326459289010907e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205546856301682658e-04,2.063846969642515843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762525202729739250e-05,2.780193356496705559e-04,4.177516496232600300e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734007421353635388e-04,1.440603776102650831e-03,2.760336468333229789e-03,4.027295090816199359e-03,3.692239493490350084e-03,4.015389023245545530e-03,4.150366318150296857e-03,4.091376076993564169e-03,3.873829420868029737e-03,3.567310277551492825e-03,3.258542220984345962e-03,3.029640632973782874e-03,2.937904000432100832e-03,3.002348882963139839e-03,3.199937295885045985e-03,3.471907679123226610e-03,3.738427371828462881e-03,3.918171774481477021e-03,3.948499267684489437e-03,3.801653056776670928e-03,3.492999334290199358e-03,3.078849112915702218e-03,2.643820503513041442e-03,2.280538906457193517e-03,2.066901968630649108e-03,2.047181281237222226e-03,2.222245741706473012e-03,2.551392336019791835e-03,2.964531348131192127e-03,3.380360970375884903e-03,3.724707191161111958e-03,3.943923827627854491e-03,4.010529112150253150e-03,3.921130144999280046e-03,3.689018622875518596e-03,3.334972197380048787e-03,2.879627656676887835e-03,2.339597599556612808e-03,1.727790757428237633e-03,1.056746708421773618e-03,6.048890241753338828e-04,1.793148059907635110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.479094849854620425e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
