0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297027430338306840e-04,5.481042799423605210e-04,1.097659180886147168e-03,1.711077743943683650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.976306914006715238e-04,2.532483704524747005e-03,7.514408203988188518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.634565363528772443e-04,1.326658090260868965e-03,1.777636595913728492e-03,2.025742575509246676e-03,2.232615432654247792e-03,3.173696133197464932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010457199841526677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071398231929174424e-04,5.080789344101304577e-04,9.395561781816028557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704652369949084594e-04,6.679813212522537486e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371682848804902819e-03,1.326788714667132517e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595726172492013730e-04,5.541090253174867173e-04,8.102264402054616460e-04,8.673414429608216573e-04,6.992649150742290699e-04,0.000000000000000000e+00,1.832596289803248161e-04,4.001146197842957858e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998754412770890995e-04,1.461906555970523105e-03,2.733651668369243334e-03,6.312310296402225476e-03,4.944241415315867895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.415343661069877896e-04,1.847698216541041874e-03,2.659026706082020641e-03,3.099490182736893643e-03,3.145678670890993643e-03,2.829033285527901564e-03,2.227871932456801634e-03,1.450170932736559838e-03,6.105467879332356984e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.707979157344546507e-04,2.437276478840606428e-03,3.619450327474060640e-03,4.427590449066162205e-03,4.799980790853684322e-03,4.709187923303818912e-03,4.169256786444209759e-03,3.240258820520899689e-03,2.026397101370092536e-03,6.659167862805712634e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812513792588244356e-03,2.022725380739035309e-03,2.146890958671426354e-03,6.366044813218564005e-05,0.000000000000000000e+00,3.208059590517995806e-04,8.613900529963902262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.696865493892728043e-03,2.050222424403575633e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.872912992361777681e-04,1.330798352278057860e-03,2.133352625063694198e-03,2.871502518932029895e-03,3.520302872279508066e-03,4.391238321902066200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.171998734552710262e-04,2.275177896885970195e-03,3.800211754166261946e-03,5.050208199211572192e-03,5.936386693460156579e-03,6.437387346135174486e-03,6.597912223832626960e-03,6.513158733301384687e-03,6.304210951486048133e-03,6.091537291673600370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.942727445186839991e-04,1.914002750431389272e-03,2.828356531201692127e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.053130571814609371e-05,1.642461854361304530e-04,3.471317770826690260e-04,5.690310041820215983e-04,8.060795906318775177e-04,1.019659016240316617e-03,1.163120972437752193e-03,1.195508937790824020e-03,1.097630437723517635e-03,8.839059122871213226e-04,6.970828092621811573e-04,1.475853857352068957e-03,2.425916780189046364e-03,3.476681020962408154e-03,4.539732545143121932e-03,5.527016365083389782e-03,6.367017082257628649e-03,7.013850412376715533e-03,7.447686027130639985e-03,7.668589473750792897e-03,7.687909844724067319e-03,7.521141209807351465e-03,7.184429531353113407e-03,6.694800612557248731e-03,6.072696075414953619e-03,5.344842115684255400e-03,4.545601955730522309e-03,3.715541831068446856e-03,2.896857547014893095e-03,2.126528368743644919e-03,1.545391158271304391e-03,1.406612206417659884e-03,1.412084470047385645e-03,1.547199206537116373e-03,1.773531525373788376e-03,2.033505980812639127e-03,2.258644642383981702e-03,2.380379147882977307e-03,2.341893656876481867e-03,2.108900210985807742e-03,1.676977321096276806e-03,1.073561995204559173e-03,3.540532680811118950e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700963559557529161e-04,4.460693795360691320e-04,5.057063888137140533e-04,3.625503957523575917e-04,6.826913361975197475e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.920302991199099477e-04,1.230907924476982648e-03,1.806408413614039735e-03,2.254481124099923933e-03,2.524008720929934568e-03,2.585959480226395196e-03,2.438222726693962689e-03,2.104650193792930932e-03,1.628411277778755040e-03,1.061526572096061632e-03,4.538089213644297274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.912283160797327299e-05,1.821810010065659611e-04,1.160063712861212574e-03,3.074769717316313752e-03,1.033960851411384971e-03,2.090544021599903459e-03,3.028960804632181442e-03,3.791360355897533795e-03,4.337005171131136719e-03,4.646594384980851436e-03,4.724292384581897306e-03,4.597810991728812705e-03,4.316045482250804519e-03,3.943053898167199652e-03,3.547646660955482839e-03,3.189605605594807245e-03,2.905728956320866897e-03,2.700095830924036620e-03,2.542271116457769237e-03,2.374795422006122612e-03,2.128261632291501924e-03,1.739945453383978267e-03,1.171092246744649549e-03,4.186720673036471176e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.195365856162074570e-04,5.509347194307457653e-04,9.272069282765724434e-04,1.375183638916658386e-03,1.899956406713981891e-03,2.486246719848031125e-03,3.103630022050073590e-03,3.713302360865386106e-03,4.274355092420391300e-03,4.748365280434796963e-03,5.102007733481995176e-03,5.308100192685578922e-03,5.345892939025203607e-03,5.201593050965374297e-03,4.869934881604222159e-03,4.357119955494019418e-03,3.684621620627195372e-03,2.892489042298443652e-03,2.040275869173633488e-03,1.203863607046261027e-03,4.673585684891908552e-04,2.565091711642803743e-04,3.704355001446895117e-04,4.661823250279278474e-04,5.414808390278607513e-04,5.945116969733666486e-04,7.286743872724136921e-04,1.296870704198846034e-03,1.790271589085560677e-03,2.129052401533743089e-03,2.262464769940603082e-03,2.172247459252952054e-03,1.870237989396027201e-03,1.393048947495992285e-03,7.961667311115422450e-04
