1.244212422971219564e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941492651283139549e-06,1.164585903575687950e-04,3.187526744566640752e-04,6.445622030176674554e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.537324652437904357e-04,1.393685765782652327e-03,2.573073422014615901e-03,3.719764745395248099e-03,4.754624021706712646e-03,5.605876898603011534e-03,6.220215436157468941e-03,6.567677946089614700e-03,6.640196858360166050e-03,6.446388943142862364e-03,6.006391712301146699e-03,5.349694054009400575e-03,4.516477547640372799e-03,3.560270032258619315e-03,2.548319991614340831e-03,1.556815351344519255e-03,9.964185058657154190e-04,1.360903647277793109e-03,1.587405958846020444e-03,1.708798179468516741e-03,1.769609600504293322e-03,1.814409392642356679e-03,1.877851850874964279e-03,1.978539651634705042e-03,2.117633956773753382e-03,2.281809172000613499e-03,2.449029325362589871e-03,2.595124898551654392e-03,2.699314005190836009e-03,2.747579263265679649e-03,3.129311654940002477e-03,2.093035795307475726e-03,1.702715161716280168e-03,1.274562870556622800e-03,8.142944434697530192e-04,3.268323677226514729e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.087428985763749992e-05,1.156049433294882968e-03,2.002100632198862418e-03,2.541951987658660345e-03,2.788616646477784771e-03,2.806039641249803013e-03,2.687012376760621307e-03,2.525078070457000522e-03,2.388628230266791590e-03,2.304008557321720642e-03,2.251325754986329298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.472788776648857378e-04,1.832979759175727046e-03,2.888092347019474010e-03,3.777502026907714194e-03,4.492542129106749139e-03,3.181031350621648431e-03,2.796729755225867923e-03,2.202416606855747087e-03,1.463420651472400981e-03,6.595449467155755892e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.696003470442795748e-04,1.066472741290758761e-03,1.653549329980280548e-03,2.215374597820922963e-03,2.742062462510858143e-03,3.228712664009880835e-03,3.675854501615224718e-03,4.089565976579355444e-03,4.479361006973912179e-03,4.852768363392634052e-03,5.207523759865215381e-03,5.524396264057592626e-03,5.764593151923955335e-03,5.874639250967550637e-03,5.798761913445937312e-03,5.495345661189893205e-03,4.951653888684253227e-03,4.191040985540597959e-03,3.269513232094086504e-03,2.262607956119668494e-03,1.247244364697431759e-03,2.848128291823773381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230724197114277526e-04,2.190325503618632602e-04,3.265493372569589934e-04,4.783453282599616136e-04,6.806506312169793849e-04,9.094024225123068439e-04,1.117928335887127377e-03,1.253473841246632641e-03,1.276583366974867999e-03,1.176320068010483109e-03,9.758685089694871771e-04,7.265981410206960546e-04,4.927470412538440675e-04,3.320065864194861370e-04,2.783575533490663476e-04,3.322405840443594556e-04,4.603384089597367581e-04,6.041011745822016769e-04,6.939255103302724740e-04,6.651287926932171295e-04,4.723120668646130899e-04,2.757572133392249846e-04,7.279358571801311853e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951158637542126680e-04,8.409456800555954476e-04,1.301228032033767325e-03,1.645106046076360521e-03,1.868060827061232814e-03,1.991210896577209812e-03,2.051596716097294458e-03,2.086793528454434707e-03,2.119527315361970435e-03,2.148314226721927817e-03,2.148073762404689203e-03,2.080764751585611593e-03,1.911891568192063909e-03,1.626163757373478083e-03,1.235970361573674294e-03,1.760810891902199471e-03,2.126860499154461636e-03,3.116715029536311701e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040896284457594162e-04,1.208895019250540376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802407674534813487e-04,4.903691967665795319e-04,7.437065192645371959e-04,9.273937863173551841e-04,1.037778276759545237e-03,1.079573738769648442e-03,1.063147676585643377e-03,1.001460652241004503e-03,9.081798636567941455e-04,2.851851067910633254e-04,2.817625847344662677e-04,2.483543870675914127e-04,1.404530997220005870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.399590824526270141e-05,1.177727877828173698e-04,6.860592787800699776e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710376115653265336e-04,5.191632848756172394e-04,1.006470846247068274e-03,1.580201238423659333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612003002118379259e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.460340462486655706e-04,1.750203601366276092e-03,2.792353302935740751e-03,5.955284042130772754e-03,3.879682987294034904e-03,4.009519117694688647e-03,3.838143506102230894e-03,3.425213622815581095e-03,2.862332636935584120e-03,2.252805734850500414e-03,1.689663786357274537e-03,1.236272280079380326e-03,1.824550644408709423e-03,2.421758301297640466e-03,2.837677385056606213e-03,3.068720817213456669e-03,3.145101148052712424e-03,3.114785141822861737e-03,3.023193403745383021e-03,2.896502612995467338e-03,2.734252935839755465e-03,2.512681879246727625e-03,2.195934584362878913e-03,1.749937066913623751e-03,1.153971435739803561e-03,4.072683421401628446e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.978298266259340021e-03,4.790610795551051085e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.383837507770729718e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084608149918200854e-04,1.535476782665962667e-03,2.878942639411409456e-03,4.083663603440278178e-03,2.613354952928719898e-03,3.265579034019893898e-03,3.959646925228737201e-03,4.696684150977572039e-03,5.453165097871447327e-03,6.185323512592960649e-03,6.841676606361602950e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659140771867623502e-04,4.025160868126034992e-04,5.152771029413323991e-04,5.276716571849898686e-04,4.759613053931985283e-04,3.988966675152903134e-04,3.291372971698125916e-04,2.884252304692376924e-04,2.866668818056194458e-04,3.236285631845564571e-04,6.728080952113588706e-04,1.199264909652222920e-03,1.659687602150417170e-03,1.361125232479830881e-03,1.509229417465667022e-03,1.528355949592115348e-03,1.427287538410591892e-03,1.232217813694417912e-03,9.856865174403984121e-04,7.424198451075024463e-04,5.617576963161198577e-04,4.974211637530262823e-04,5.865633563771708442e-04,8.408802616665599604e-04,1.242483757214490284e-03,1.746198172288325771e-03,2.288178258551397393e-03,2.798829741199296024e-03,3.216648441696113182e-03,3.499262258748054178e-03,3.628890186599238732e-03,3.611331960430376031e-03,3.469800412301747312e-03,3.236500573879210873e-03,2.945152763956253653e-03,2.626548665600970424e-03,2.650956518686086155e-03,2.917527296936574775e-03,3.086754700178100108e-03,3.118051707253253948e-03,2.977797208567654376e-03,2.648387125409404092e-03,2.136254888385052779e-03,1.477096998458420768e-03,9.740491097003517191e-04,7.793354144802004104e-04
1.377015771578587497e-07,8.693507950881106550e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136025153213390143e-04,4.912913260867465088e-04,9.628032936083769002e-04,1.546650312008434388e-03,2.212392546230166658e-03,2.923186666734850850e-03,4.764970614716464463e-04,8.969263701696461675e-04,1.249333403489668801e-03,1.475934290260034034e-03,1.525003152571159735e-03,1.360640201961557053e-03,9.694585240751207303e-04,3.629199913634308669e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315155514953014572e-04,8.457747831165918478e-04,1.064580943752666594e-03,1.064084108887620355e-03,8.626856100423839838e-04,5.127802003575884912e-04,1.241941969910141013e-04,3.179532638180557983e-03,1.027527475463046406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.830622123050772061e-04,2.115794619179899028e-03,3.214117724863980313e-03,4.216751932931205732e-03,5.063449957103356887e-03,5.697510548725056093e-03,6.070798805395318659e-03,6.151261006928573048e-03,5.931123528297626950e-03,5.432615622831747995e-03,4.708011932840730669e-03,3.832309298184682564e-03,2.889419841921342814e-03,1.955388763510325020e-03,1.683503017002611598e-03,1.649757439598949649e-03,1.501685533730350497e-03,1.254059129310168118e-03,9.213357988637595544e-04,5.169892660222040817e-04,5.248404776460816051e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.842313882204396165e-04,1.364367669870848905e-03,1.829389705841765520e-03,2.049835446647001787e-03,2.030039392546268036e-03,1.804975235154737592e-03,1.432777762232240312e-03,9.837666005310516035e-04,5.276913780543222767e-04,1.217419135402082416e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.294121770547295852e-04,4.063065876321778416e-03,1.718440595594698675e-04,0.000000000000000000e+00,1.442143631349176558e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.764823963426618376e-04,4.368311937378603822e-04,1.002441931584771096e-03,1.376353505559061710e-03,1.496932359074190384e-03,1.364717196928786529e-03,1.012965205254246544e-03,5.047972669323107535e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.111040405267635852e-05,2.247125519873465502e-04,3.814682943445965894e-04,5.172715388575200484e-04,6.407460291287435600e-04,7.620185471098119305e-04,8.890305852943967881e-04,1.022992812385453525e-03,1.156026830394030116e-03,1.273293056772736463e-03,1.359339793935950827e-03,1.405697655757276411e-03,1.415676216535411390e-03,1.403710606346703169e-03,1.389564296107335083e-03,1.390440290118702014e-03,1.414843827029822277e-03,1.601285753087722643e-03,3.117795868281315799e-03,4.537676300663097753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.668982890493996469e-05,1.776423751932319425e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.191540846837733089e-04,8.201223233720095684e-04,1.287376540203739178e-03,1.608562583114178483e-03,1.803354675496890262e-03,1.913992500836740997e-03,1.992425599819070640e-03,2.086915368935023107e-03,2.230543122317820565e-03,2.691365589523380449e-03,3.904056185444035928e-03,5.108268449965854517e-03,6.222492189668539161e-03,7.169759160324735633e-03,7.888892189484192005e-03,8.341634991559572845e-03,8.515610225691564242e-03,8.423958975394127066e-03,8.102308109533535793e-03,7.603143537529318506e-03,6.987626602149506726e-03,6.315722101386505270e-03,5.636639450830656373e-03,4.982164019818901592e-03,4.364783314579281578e-03,3.780808734803065268e-03,3.216854687892981186e-03,2.657056259223609246e-03,2.088746981977280572e-03,1.505688366168319008e-03,9.093585950349499999e-04,3.095305106365817648e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300434265606659373e-04,6.261376381263891039e-04,8.870807674410588874e-04,1.159347703296003491e-03,1.487373179752684692e-03,1.893338191450696928e-03,2.363855871312346701e-03,2.848264619966727786e-03,3.269155200010926375e-03,3.541490168894146934e-03,3.593913974160198484e-03,3.385563893169066772e-03,2.913947347020307520e-03,2.213092320502436493e-03,1.344529903551764565e-03,3.852830676335264825e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.167313503709108346e-04,1.987129360363093771e-03,2.922929130167469143e-03,3.640983058609696937e-03,4.093011816467317064e-03,4.271471879982039269e-03,4.204836106348521993e-03,3.944863654944475231e-03,3.551347147078614749e-03,3.080438324796219880e-03,2.580444514912983225e-03,2.094964829554027408e-03,1.669409770342678272e-03,1.355325168548207398e-03,1.208320277045626815e-03,1.278861974102570801e-03,1.598926866797745856e-03,2.169534452097627870e-03,2.953809308337026433e-03,3.877901537139077578e-03,4.839252999088017662e-03,5.719690945407366472e-03,5.621351666547660941e-03,4.627178375178313784e-03,3.457445684138085555e-03,2.147494792962066894e-03,7.336917107733950758e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222560279461186578e-04,8.412755375607873856e-04,1.268650909323174123e-03,1.576461546634236278e-03,1.746947248098853957e-03,1.777594065221452984e-03,1.684125435051881314e-03,1.499673308616737829e-03,1.269499988453211530e-03,1.041954373194483880e-03,8.575659893223488896e-04,7.391116439107020802e-04,6.857430259676355368e-04,6.735850920322914923e-04,6.635407872312129498e-04,6.147054466388396322e-04,4.995825847426098440e-04,3.161365062017116884e-04,9.232528536776687326e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950687282044952946e-04,8.233255681181020098e-04,1.500384123308739527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077069218720653294e-03,2.693366872646519704e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.607402884617990906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.078779083998458692e-07,1.069591131509850995e-04,2.201997384759755440e-04,3.403484446205376815e-04,4.672347813306113409e-04,6.004769074081412090e-04,5.279677482169583972e-04,1.950767102837260795e-03,1.214689353028949170e-04,1.368081930496593834e-04,2.702732071482559788e-04,4.880143420329975668e-04,7.501705601763468054e-04,1.776141959020583827e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101595711124443781e-04,6.237534586908575433e-04,1.097091608350974972e-03,1.473789994123343629e-03,1.710055058615117573e-03,1.081302845931429203e-03,7.295046609292194081e-04,4.499678000626229873e-04,2.750789489305866670e-04,2.428035042429680041e-04,3.781066231532532974e-04,6.766717902316029187e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.130226744210612840e-05,1.789031669569803094e-04,1.578343061401522981e-04,1.574728882667977348e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
