3.957295058869364592e-08,1.147555653340375127e-04,1.365041004314690421e-04,2.907721042757019787e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.906344363251080924e-06,7.826601782896489045e-04,1.609389735925794394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.260668462571650479e-04,8.707199438856948063e-04,2.226908654747099953e-03,3.692423939105730912e-04,5.810378073643450436e-04,8.015503476476636352e-04,1.028722970594494893e-03,1.260583398247867859e-03,1.495269195916679823e-03,1.731045585148632522e-03,1.966309254306223067e-03,2.199585387689811673e-03,2.429514880661656686e-03,2.654836205731637283e-03,3.145459988517718391e-03,4.125739558543093516e-03,3.023273369660032985e-03,3.440638531176794159e-03,3.654369689248670051e-03,3.629268924459718142e-03,3.374598906401638128e-03,2.941803874527722587e-03,2.413311155814766920e-03,1.885456179560764242e-03,1.680031255370064737e-03,1.760822070994242814e-03,1.922841278429750830e-03,2.173324696630916930e-03,2.502121111235540256e-03,2.886860349308798240e-03,7.519673103882993509e-04,6.409644235850419855e-04,5.705346771978990310e-04,5.728347859793292939e-04,6.647655125791183603e-04,8.441671083232615445e-04,1.091025309508317220e-03,1.373645207637522138e-03,1.657654647553168581e-03,1.914428609051415341e-03,2.125732671977400342e-03,2.283054099039816352e-03,2.382546613901668792e-03,2.418674219543368292e-03,2.380442583655551381e-03,2.253103727210621805e-03,2.025652841046118348e-03,1.701375554654440628e-03,1.306547095486166200e-03,8.923060671433313048e-04,5.270114538572763865e-04,2.802934671532837565e-04,2.038139667294621695e-04,3.543867328652862436e-04,8.164156822732935486e-04,1.373690658351984367e-03,1.954226546470829839e-03,5.475863090409092623e-03,7.666955139000823909e-04,8.534538273936733256e-04,9.201636746714265741e-04,9.671749512280566159e-04,9.951029905080409181e-04,1.004821163474128257e-03,9.974466917037204828e-04,9.743253545963114675e-04,9.370091992402150788e-04,8.872320764823694340e-04,8.268778650957138735e-04,7.579482036448903807e-04,6.825268858011377662e-04,6.027387616068823929e-04,5.207120181692607985e-04,4.385373437373925733e-04,3.582287422291124675e-04,2.816855968635273498e-04,2.106582458601966100e-04,1.467179187114389942e-04,9.123082072994099178e-05,4.533662430734247738e-05,9.934598497453972054e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308275461583179360e-06,3.688562293899819920e-05,7.949120506700211794e-05,1.312427834314693845e-04,1.911218551870357853e-04,2.579982207352144005e-04,3.664674671114518268e-04,7.468405745340298604e-04,8.388072422547978267e-04,6.234000705022308721e-04,6.535346943262365822e-04,7.359362576931379558e-04,8.166120085369171387e-04,8.945005255452367823e-04,4.396369278414348665e-03,4.209583724544920837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.933089038962847799e-04,9.856862982687067658e-04,1.199668148826293608e-03,1.140736797516587976e-03,8.494672833458332501e-04,3.885909650311882252e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.669365254073627449e-04,1.815486025846288921e-03,2.286631941662670055e-03,2.394483453001171498e-03,2.222828326902155562e-03,1.910538528942113236e-03,1.619178992263050785e-03,1.491933588406794834e-03,1.616932375300695864e-03,2.006923562213869944e-03,2.601431176711581535e-03,3.289527125101777884e-03,3.944364906340705294e-03,4.457323221018303500e-03,4.761000028045230675e-03,4.835448514998999178e-03,4.698680366317773208e-03,4.387889167570280420e-03,3.940189725567723282e-03,3.380323586892304468e-03,2.718760874091205853e-03,1.958784222580423583e-03,1.107582741609773993e-03,1.853706650802357529e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452725111160660938e-05,1.415120646880992203e-04,2.528830139254615575e-04,3.687438522513125888e-04,4.890568000814774982e-04,6.136408227483406341e-04,1.056668517500434189e-03,2.134468463654539284e-03,3.058630425831869015e-03,3.849795918565528368e-03,4.522839506919373517e-03,5.077119280980883255e-03,5.496050930381320317e-03,5.755690642127276636e-03,5.838809282576190238e-03,5.748811450102779205e-03,5.517690087943862703e-03,5.204250535804348481e-03,4.882391553368361364e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.394715814219086285e-04,2.096937540671786528e-03,3.508852404566962634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.504786772158719829e-04,1.482156147778284500e-03,2.124447771253839233e-03,4.038843608807543735e-03,4.035059370328407391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.343530926322711185e-04,9.584926961271588710e-04,1.684286684751943198e-03,2.491945886223596862e-03,3.343715203600562333e-03,4.195809466711703135e-03,5.009118879708431872e-03,5.753601042937978374e-03,6.405473264177231375e-03,6.940850600546740953e-03,7.331546949605296723e-03,7.547226722544126722e-03,7.563950337555526773e-03,7.374996372059737168e-03,6.998064188179875349e-03,6.474518311327660987e-03,5.860194508641710341e-03,5.211239377021261755e-03,0.000000000000000000e+00,2.516320706314009617e-04,1.280837474212816749e-03,2.087875180709949929e-03,2.736555966990184864e-03,3.263178459362027842e-03,3.666927459520138901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509033531539320444e-04,9.622804365469508599e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.479181874994373033e-04,1.184463487115694968e-03,1.774135522566866983e-03,2.291239457627827162e-03,2.714225865621487915e-03,3.027887450040732484e-03,3.225843639825592187e-03,3.312071703884554141e-03,3.300299744984618727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.478030979476550129e-04,4.069814036424156600e-04,5.626888602204056398e-04,4.246875635642503692e-03,4.816326279601272154e-04,2.367927073612095834e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.785845728901031944e-03,7.595297890356560383e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.571472089989615079e-04,1.020180287732094749e-03,1.575708884945311791e-03,2.115431209202267137e-03,4.742361226690512341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.141518400009740891e-03,1.253286144837338243e-03,8.649954228798599487e-04,0.000000000000000000e+00,0.000000000000000000e+00
