0.000000000000000000e+00,8.096797266164524427e-04,1.414805445355090362e-03,1.324373805579357995e-03,9.061044655830966226e-04,9.038214732141724560e-04,1.042945411114436748e-03,1.163605491697680683e-03,1.264129493412096024e-03,1.342978779684552478e-03,1.398755246802282611e-03,1.430192795363893288e-03,1.436161208222092164e-03,1.415671469197693358e-03,1.367879907584264917e-03,1.292103838427759036e-03,1.187834018047712438e-03,1.054753994179690466e-03,8.927592200500708520e-04,7.019811175470974489e-04,4.828058396437979538e-04,2.358968872999759041e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962268194115887228e-04,7.250975698027458533e-04,5.912402602665376350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.521652100489636780e-04,7.273412162406453453e-04,8.659133304809379190e-04,7.541220344803257949e-04,4.732500853054511631e-04,8.355334006242250762e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.939158742184126294e-04,4.028605597020454981e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150872068635131401e-04,1.455924961986296545e-03,2.825177071638572575e-03,4.149231454017411093e-03,5.361991798880706359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705478887355169071e-04,9.807375663436722346e-04,1.746270754004445973e-03,3.049381008390806592e-03,2.338092165964851619e-03,2.384175359844658074e-03,2.426583203038787991e-03,2.465336296974581908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.281376263301874226e-04,9.260789064628079104e-04,1.834044917367603925e-03,2.926397521047673610e-03,4.130803784084555695e-03,5.343501610540313251e-03,6.449323156385537194e-03,7.340449514580763175e-03,7.930214475496969589e-03,8.161362924367074334e-03,8.010256848191562445e-03,7.488859270566334582e-03,6.645211954666643307e-03,5.561544694475931486e-03,4.348224745238498876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.945360820547885571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.576509186749983176e-05,5.959268651995457827e-04,1.940864857093986106e-03,1.490561031127690596e-04,0.000000000000000000e+00,3.206786643028089776e-05,6.318760282883244478e-04,1.345864943217308729e-03,2.066149894088072873e-03,2.674036011682485135e-03,3.054831698627234228e-03,3.116411843531078675e-03,2.808649877739045810e-03,2.138171796083670247e-03,1.172863880297734997e-03,3.345777782658064607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754979802741666715e-04,1.455657888389178152e-03,2.746711638208797646e-03,4.084384712610803631e-03,5.374879373516045292e-03,6.498528834113287064e-03,7.325217137086593132e-03,7.739148338991542683e-03,7.666124892268377095e-03,7.094756588432540347e-03,6.084636753380869879e-03,4.758712000891114451e-03,3.281923143546657592e-03,1.831875047632689629e-03,5.687030636146554741e-04,0.000000000000000000e+00,1.830936891740830397e-05,5.489026889579894921e-04,1.137862568011112222e-03,1.697211376458286538e-03,2.124997322923021653e-03,2.329758719642192107e-03,2.217654727293737714e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.205533576569205888e-04,2.380395840679149552e-03,0.000000000000000000e+00,9.678570782595494215e-05,3.446575983464590263e-04,0.000000000000000000e+00,3.209262742664695039e-05,1.770180699095776707e-04,4.365264243503489284e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.233466460444668882e-03,0.000000000000000000e+00,4.115285387250072063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541902207721012425e-04,4.011146874504518110e-04,1.106295769830910368e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.843902516442351414e-04,1.207940565554705483e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.524109655466298605e-04,3.935119333824442858e-03,4.565466086649060226e-04,7.282747379813956116e-04,6.752906422846788326e-04,2.756211280828767523e-04,4.350210553200921024e-04,0.000000000000000000e+00,1.418954688589540904e-03,3.385382061940433399e-03,0.000000000000000000e+00,1.716041589987131379e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729180216610846422e-04,5.369818189178119944e-04,9.448054324679985372e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.002512582413313452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.253440552702153055e-04,5.934742145149894069e-04,8.230032596913539186e-04,1.055820833840690788e-03,1.305891340222342266e-03,1.553910568954321300e-03,1.753188461068770762e-03,1.844100383703145855e-03,1.771492939320787113e-03,1.793698001363808409e-03,1.391987502566998996e-03,2.516810453572206237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.610522707062206951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.989125395270143117e-04,1.270802689453225543e-03,4.800866397144882072e-04,1.200373148281079928e-03,2.040725613774202647e-03,3.101674342867594136e-03,4.428769363310984530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629124666681400067e-05,1.140997458772550262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451236556572170725e-05,7.920607748531356771e-04,1.463018183275816139e-03,1.956324388618238021e-03,2.194324642464378240e-03,2.131158093872315053e-03,1.763866747071779224e-03,1.133011783282743962e-03,3.132316285353750835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.223233449836693371e-04,1.662181604834847776e-03,2.851715086196375017e-03,3.975122067623486875e-03,4.905102118824319901e-03,5.519843620763295773e-03,5.722238306776154110e-03,5.459170169114332082e-03,4.736725222501118014e-03,3.626372844633543764e-03,2.258559017606841593e-03,1.285078438320094458e-03,1.562984502930533709e-03,1.520651895422298842e-03,3.752439524868688217e-03,7.891684218119937849e-04,1.512576826850726627e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.243589981958226080e-04,1.268567037444102465e-03,1.907744280144571883e-03,2.320349105799430611e-03,2.519423307543971428e-03,2.545777482154139900e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.833075048320552961e-04,2.507256093300290912e-03,4.259833894005841774e-03,5.875588148418250944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534543688071125008e-03,3.297065424338257739e-03,5.627337448762386243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207694344598255968e-08,1.584675165687314470e-04,4.936392353411802404e-06,1.109550102092908651e-05,3.152431195183059005e-05,6.110778967223159941e-05,1.001881937229523223e-04,1.489889619445602118e-04,2.076017221431613431e-04,2.759733356006532738e-04,4.501321113443909616e-04,9.833431913576734344e-04,1.495453315438616303e-03,1.902748210372717840e-03,2.133811444961013996e-03,2.143114349348042031e-03,1.919869128662286600e-03,1.490324362021164467e-03,1.249283686076004939e-03,8.600621841545267850e-04,1.898342908597683548e-03,2.985758048915365063e-03,4.036125955454651811e-03,4.954174444155282422e-03,5.655113103065182931e-03,6.082075405310295897e-03,6.215377376121643607e-03,6.070866933652009287e-03,5.688808715447333381e-03,5.118117389310031413e-03,4.402018408615798913e-03,3.570201846623845959e-03,2.639697722950313206e-03,1.623236865634483054e-03,5.409666108743941843e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.267011443724941188e-05,3.151369886430159094e-04,5.066160529158070334e-04,6.588062306392386720e-04,8.003316983947296806e-04,9.552434361326729876e-04,1.134860399631146873e-03,1.336280307928421280e-03,1.547428568678247502e-03,1.755289783186166248e-03,1.952600165596505124e-03,2.139475446472493148e-03,2.319469388730903588e-03,2.492773960075814633e-03,2.650975363723659557e-03,2.777050915954309453e-03,2.851567482816970596e-03,2.862681372227983412e-03,2.815325226210309197e-03,2.734956460954641403e-03,2.663461040286282770e-03,3.001166549129705673e-03,3.832309440978361788e-03,4.404684407881649319e-03,4.694800843829900761e-03,4.708522468589471620e-03,4.479797777056636690e-03,4.102034194295558871e-03,4.169288503449884373e-03,4.013783301038261961e-03,3.609916708863231474e-03,2.969279238461220403e-03,2.140321159825273392e-03,1.694863680503296737e-03,1.610862059066102718e-03,1.543334778880187282e-03,1.440805311351817889e-03,1.268740189539515782e-03,1.016926874329486009e-03,6.986711147597245023e-04,3.431786349361227485e-04,2.919643493742102519e-04,2.487274163523476916e-04,1.879254335180789118e-04,1.104720317301626957e-04,1.757893206534797141e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144114502400103052e-04,9.733786874451715379e-04,1.273962501919326425e-03,1.335352302190928901e-03,1.118092734210028930e-03,6.373336863565048525e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032588984171258752e-04,8.757794466610278579e-04,1.552781790275632517e-03,2.168085543283773155e-03,2.642161532698252338e-03,2.900380678680915432e-03,2.892426581400344560e-03,2.607198462119143974e-03,2.078828254582381230e-03,1.382035116997359057e-03,6.180538116641886865e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491984278264465586e-05,1.801054948508626363e-04,3.483046217668638706e-04,5.178033905894335745e-04,6.866998787791737035e-04,8.529433091104850337e-04,1.014379229062872985e-03,1.168801705961489698e-03,1.313997464227828829e-03,1.447800154862571289e-03,1.568136027876070081e-03,1.673067255026579802e-03,1.760834171089013800e-03,1.829889571977141556e-03,1.878928074868057478e-03,1.906910551433548288e-03,1.913080711636636067e-03,1.896978882334625837e-03,1.858445890907925576e-03,2.433248970454555959e-03,3.047182253330549088e-03,3.578648694856239199e-03,3.981657709349704401e-03,4.220899022912566988e-03,4.276211669586608630e-03,4.145766685563001715e-03,3.847209561229548384e-03,3.415858584864535190e-03,2.899534598990392061e-03,2.350679189572852257e-03,1.817700199088878414e-03,1.338124836067959870e-03,9.356221195592130018e-04,6.213745621433109084e-04,3.983831278462278912e-04,2.661438888149655728e-04,7.280021880441764218e-04,9.535539605847698176e-04,9.443674743029428342e-04,7.487759332110060020e-04,8.349061535304310496e-04,1.114063610786896093e-03,1.407735395485232906e-03,1.707081197933121115e-03,2.015826196821987604e-03,2.350199281269821101e-03,2.734323189873290576e-03,3.192081780315941895e-03,3.737697815121602922e-03,4.367740729807767334e-03,5.056907366087595376e-03,5.758860736537671325e-03,6.412116022295734526e-03,6.949803965476903343e-03,7.311389896629905474e-03,7.454164856584534309e-03,7.362352688809693270e-03,7.052004916478932413e-03,6.570378439994631857e-03,5.989348430060986196e-03,5.393527559894928554e-03,4.864977061132746798e-03,4.467422249438736566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.306458801081888095e-04,6.173556095512088655e-04,5.164919916686273134e-04,1.524228728460354243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.442478358371015794e-04,1.377250225644823791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.311772710527539444e-04,6.705463467673666118e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.808384833577781081e-05,1.903033557100388003e-04,3.084891795361118416e-04,4.210656735548321699e-04,5.264963402210886016e-04,6.233174650159310033e-04,7.101719075549048181e-04,7.858414345400549939e-04,8.492797554549546537e-04,8.996423289440008122e-04,9.363143493008424219e-04,9.589340319225106869e-04,9.674102182583685546e-04,9.619356631901285985e-04,9.583332760060039824e-04,1.265577567784898242e-03,1.528138171602030394e-03,1.670520865654853779e-03,1.621985583457779753e-03,1.339456969588494932e-03,8.259272200939867187e-04,5.395917410078320984e-04,6.738682755994186051e-04,7.752100699540629683e-04,8.370534176933798129e-04,8.642209424073268344e-04,8.748732825361181693e-04,8.956457618153126909e-04,9.524780675501912271e-04,1.061303158744496050e-03,1.222347265845855893e-03,1.946986556983517627e-03,2.448869429693370080e-03,2.629953678659775057e-03,2.472568794320867836e-03,2.009209068421726700e-03,1.972906391732722180e-03,1.839044214872672138e-03,1.590571177593853728e-03,1.214241856230949008e-03,6.972189834356313154e-04,7.100415808953218760e-05,6.926714619678570170e-05,5.729955806364098143e-05,3.357639004599374528e-05,0.000000000000000000e+00,2.698241661570498673e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123444831636034282e-03,2.996321735917910518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040382661448000418e-04,2.816519812943956260e-04,4.285491837110946963e-04,5.237259114058214230e-04,5.455038368515797032e-04,4.755214468705915454e-04,3.587542990036691830e-04,1.774721617202602820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.271245891024399615e-05,2.455720627214332983e-04,4.555388770100289044e-04,9.931028155616319474e-04,1.316743754260058918e-03,1.409261539596173059e-03,1.252947596645835517e-03,8.383309745019592489e-04,5.980102275997133295e-04,5.840201110649566926e-04,5.469615126927152102e-04,5.077362474134129505e-04,4.947749961036736286e-04,5.332548198706416878e-04,6.351281240500821585e-04,5.117701315260209105e-03,4.527186281213849400e-04,3.644242580009448467e-04,2.836498994401541050e-04,2.111012180074652131e-04,1.472292562052700217e-04,9.223193800387279484e-05,4.606115919208914235e-05,8.439229264438873057e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.382411760834637594e-05,3.169000480183311241e-04,4.973833431769879168e-04,5.883810481149991979e-04,5.651380925952226904e-04,4.357369905899707721e-04,2.420386226347608094e-04,5.059063904706271225e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.761427460547326221e-04,5.739256132189375203e-04,1.124914133064995950e-03,1.762907981853131323e-03,2.400819706252405299e-03,2.947273806519452605e-03
