1.309687021692870691e-07,3.256828825533703811e-04,6.028908522998800007e-04,6.744416154190266280e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248333972293656140e-04,4.732212589977036156e-04,7.770230340177247848e-04,1.003598257035991743e-03,1.122842482707678280e-03,1.105200808003782564e-03,0.000000000000000000e+00,2.218408142657459252e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.842831377596248909e-04,1.313278289906381424e-03,2.032253252444937708e-03,2.671151348680524205e-03,3.160769717449683769e-03,3.439962434774246087e-03,3.465468237765082990e-03,3.222554075811877913e-03,2.733252123809010604e-03,2.147631315038924307e-03,2.201772776784010656e-03,1.536727963313708634e-03,1.931034249049505937e-03,6.412506870065358628e-04,3.286662202127141395e-04,7.572647261154668587e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165330579717209334e-04,4.570252055889044711e-04,6.584379423870309308e-04,7.185894278366320624e-04,6.598833870591774581e-04,5.215763426141859860e-04,7.238126708576249867e-04,1.020917084507312915e-03,1.203658215620140044e-03,1.229681059165004973e-03,1.094532932591032450e-03,8.338709922287526220e-04,6.342009110115498548e-04,8.750945758119630866e-04,1.091762506544726114e-03,1.270281910744844832e-03,1.419383165251644372e-03,1.565554641444255601e-03,1.741319452338314661e-03,1.971122857056929831e-03,2.259799914651438191e-03,2.587302786892367330e-03,3.066797977922912800e-03,3.750303693100185288e-03,4.313208166632352680e-03,4.675778000136967920e-03,4.779664367695347568e-03,4.603722259821018195e-03,4.171293798755437189e-03,3.546614633135737431e-03,2.821691279007567787e-03,2.097696864412461337e-03,1.465865111769781371e-03,9.921433404805673692e-04,7.081623231004587418e-04,6.091686356342210316e-04,6.580722626491938409e-04,7.940234935757056267e-04,9.438091757256830173e-04,1.034572263408316739e-03,1.006374124456269710e-03,8.228316482191095705e-04,4.776196326521452260e-04,0.000000000000000000e+00,7.030552978173659935e-04,1.601719030427175899e-03,2.440635167796123810e-03,3.106672026184275227e-03,3.522307685480188799e-03,3.658988243658955163e-03,3.536867483673216458e-03,3.212153439144746752e-03,2.757286250117946171e-03,2.240833979011195697e-03,1.712869991898653167e-03,1.198605508053187784e-03,6.997694110734592769e-04,2.010269398026656034e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089268455145705699e-04,5.774402959542302045e-03,1.592420635577466949e-03,1.047625765551563493e-03,1.446804079419564343e-03,1.732677314948077125e-03,1.876755120860901498e-03,1.875176299971019478e-03,1.753123230367585345e-03,1.560380198299805496e-03,1.358315730259892834e-03,1.201929282516215084e-03,1.122926935519547465e-03,1.119948016919074599e-03,1.159736905748081758e-03,1.189147340957704118e-03,1.153893594168253680e-03,1.017680750484696497e-03,7.755898748758007421e-04,4.580858045183580228e-04,1.253798502747824198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.781566752507754333e-05,6.005286436876963729e-04,1.272561152155485221e-03,2.010777441063168244e-03,2.703096140209481062e-03,3.243045879634778167e-03,3.554876851650975653e-03,3.611422767783560236e-03,3.438612529485578391e-03,3.104971846586256599e-03,2.699745822260971474e-03,2.307087049260074085e-03,1.984561861177012651e-03,1.751999960574384969e-03,1.592706549168761187e-03,1.464982515795898487e-03,1.319208843697097528e-03,1.114951220161079998e-03,8.334867889310859689e-04,4.831620227701270177e-04,3.250698481291766314e-04,5.409799886523314685e-04,7.426428918386495433e-04,1.689118199422533478e-03,2.673741896393352219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661549060385910856e-04,5.926845245111535916e-04,8.820490190979070506e-04,1.020621530174977689e-03,1.275586076815162732e-03,1.724987339211710895e-03,2.118764275542104735e-03,2.411983794515315874e-03,2.567981149806820591e-03,2.566516017420212865e-03,2.405604166417496526e-03,2.097976095786570610e-03,1.665593068818253114e-03,1.135802110341251536e-03,5.407996651567550982e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621097069954786050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.641993439995267270e-04,8.182738913342915352e-04,1.109249686335027092e-03,1.234788321867152840e-03,1.235475918974617525e-03,1.177026782459669827e-03,1.123229142590008705e-03,1.110284172316479455e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.400851291279485844e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627270762816820483e-05,6.909593812291321344e-04,1.306135345933323588e-03,1.807219480935191294e-03,2.152566562858654071e-03,2.327418659803436214e-03,2.342528207441740840e-03,2.228781651734161422e-03,2.029846564252458640e-03,1.794853195353893118e-03,1.572486899901594974e-03,1.406898921980874852e-03,1.334909911462689187e-03,1.383514482167443526e-03,1.566874611712517447e-03,1.882749717418661555e-03,2.309294413871581034e-03,2.803827150701661275e-03,3.305185299610603668e-03,3.740465275911105704e-03,4.035603078593777773e-03,4.127859083939384305e-03,3.977461074034200489e-03,3.575762587971504508e-03,2.948227071061626948e-03,2.151899973452533078e-03,1.268206449421425660e-03,3.925014196034826717e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.389986795876561551e-04,1.365290019598026667e-03,2.606055563720259625e-03,3.688246503734025038e-03,4.490608575371778967e-03,4.911718902572850473e-03,4.885717358739143784e-03,4.719462653137833537e-03,4.675656118095500649e-03,4.370099880635444460e-03,3.832110855368248570e-03,3.128103780003134698e-03,2.354881217797479779e-03,1.622701077406348306e-03,1.031738914564324589e-03,6.484239015324402486e-04,4.889150121803508345e-04,5.153197509703831862e-04,6.466106458905804310e-04,7.817724954724834851e-04,8.288876393345880316e-04,7.318707190303098183e-04,4.870117075334471713e-04,1.442454773508648216e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.037039062114551808e-05,3.384967602628888642e-04,7.997496728875079638e-04,1.168394187978895587e-03,1.354919976018911527e-03,1.308825625623682640e-03,1.023736642828603632e-03,5.302742663273085806e-04,5.105535167870776112e-04,5.884129865766136612e-04,6.750685367683818263e-04,7.716688478443602421e-04,8.791539129849033126e-04,9.982084350330878899e-04,1.129214456475441343e-03,1.272222235867903704e-03,1.426923331727392164e-03,1.592641010325160540e-03,1.768329485039719668e-03,1.952588346602966273e-03,2.143687516402072602e-03,2.339607550232821603e-03,2.538087438593925570e-03,2.736682058602512430e-03,2.932830460445939608e-03,3.281771419363096499e-03,3.798133405067744949e-03,4.347809549308677760e-03,4.867702155338366962e-03,5.275563547601331074e-03,5.491003187515387275e-03,5.457830226362110800e-03,5.160945225879609403e-03,4.632416877862336954e-03,6.216817048579094222e-03,1.091217035975041534e-03,1.827609361599003565e-03,2.443918282166120115e-03,2.905626058576999717e-03,3.216407743688115117e-03,3.408826401261522490e-03,3.527884292189570076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.548975082983348619e-04,2.082992035790088865e-03,3.005305170080783440e-03,3.637332031030515028e-03,3.928038859061558016e-03,3.868849649579760366e-03,3.493352166344883096e-03,2.868462190157283591e-03,2.080311538964651173e-03,1.219055103143777512e-03,3.661184665684195537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.155526011208478992e-04,1.490469341802650761e-03,2.436991378714233915e-03,3.039209314736169600e-03,3.217891064398303164e-03,2.949629552793246994e-03,2.275070292542753607e-03,1.293082808451891672e-03,1.418985998140226174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.606814108586368374e-04,1.003301647015392281e-03,1.559533578906104143e-03,1.966464433633847379e-03,2.175827745188191505e-03,2.170964872242196059e-03,1.976370672823422707e-03,1.655036298331903155e-03,1.293193270765969748e-03,9.768518393707538265e-04,7.677026773017312910e-04,6.861815512501044916e-04,7.068372612294722803e-04,7.668022829473517682e-04,7.838834968755736474e-04,6.781174291719290056e-04,3.903475516417164999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
