4.515441703766154565e-08,1.181185353872578662e-04,1.200703796865021681e-03,0.000000000000000000e+00,2.973318161237462826e-06,2.198414506972884140e-05,4.615788531578232559e-05,7.427220217045264359e-05,1.050681082415454376e-04,1.486931536848585698e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.306650851210820012e-04,8.375788467999990003e-04,1.095323145177681985e-03,1.183192505689604785e-03,1.113493547495241539e-03,9.322669655164293485e-04,7.114031866839476978e-04,5.328475946337660847e-04,4.685870725916873453e-04,5.623390440892117982e-04,8.191595827246800007e-04,1.206905600158389652e-03,1.669121656485857618e-03,2.144275942331473443e-03,2.583487401354769061e-03,2.959737269546359236e-03,3.265749030533284317e-03,3.503331234982357077e-03,3.671033270514746216e-03,3.757292491176562280e-03,3.742963200625797852e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.852364683554269876e-04,1.524676581334588523e-03,2.555940647261114532e-03,3.424506949150704117e-03,4.058209046328615545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.658650434118824834e-04,5.967639616607057357e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548876761249849427e-03,2.293515351685799771e-04,1.427073023465103235e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.071308696797247421e-04,7.597952346108537060e-04,1.213139125861146606e-03,1.654239934015179925e-03,2.085022468525354541e-03,2.519312071119177935e-03,2.976549166413905000e-03,3.474419815646169821e-03,4.022150600848654195e-03,4.615421382807575329e-03,5.233535655825525060e-03,5.839863210337905772e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.191743833029241356e-04,4.591720970186779095e-04,5.180975316053080832e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.539205604257046851e-04,7.049661956376781623e-04,1.151088586485369582e-03,1.524947590402811297e-03,1.777510341511140488e-03,1.893222800134095008e-03,1.897098081440174106e-03,1.850632461307253306e-03,1.837119731166020429e-03,1.940247530228970084e-03,2.221826086857102769e-03,2.704770460280935766e-03,3.365953997976762948e-03,4.140694238665569397e-03,4.937223813797824400e-03,5.656664171033860301e-03,6.212757919681907194e-03,6.546376572078524761e-03,6.632128744641400779e-03,6.477154605273659042e-03,5.829229872184525131e-03,5.778037322727076590e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954073756363400749e-04,1.419869732982793420e-03,2.664359726208231395e-03,3.881654077147163664e-03,5.017763328373586740e-03,5.147470916284693429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118362223147651090e-05,1.963383284667588515e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.174464568040235810e-04,1.135787513082775783e-03,1.793971147558567686e-03,2.229771666744224685e-03,2.496665686040154281e-03,2.645837292737709349e-03,2.714753747389094928e-03,2.723516463468148019e-03,2.677680369697964507e-03,2.574764786433234292e-03,2.411356110662524633e-03,2.188431242536478978e-03,1.913995958991997291e-03,1.603720795520539302e-03,1.281060987455966051e-03,9.777782119966211063e-04,7.340870772552033404e-04,5.960644196299727960e-04,6.387199140257864222e-04,1.171472957840603499e-03,1.808926346679086460e-03,2.528970129305126678e-03,1.040248351048174815e-03,1.280165989674954827e-03,1.628924450046081909e-03,2.130749256275375845e-03,2.793331974006532572e-03,3.578448194346972675e-03,4.405742959273286491e-03,5.169694257205354089e-03,5.764740405936431139e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031796059945315692e-04,2.043334332987400623e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533667581818193335e-04,1.328354346584465677e-03,2.121399634852100952e-03,2.648654225033711569e-03,2.872701173339654336e-03,2.797085852720402905e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659158629260310187e-04,3.879418629821710122e-04,5.927886324852925642e-04,2.772574112684296228e-04,0.000000000000000000e+00,1.205664459894296021e-04,3.550363782945341329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182713096079496224e-04,6.719302310700794650e-04,1.246093717753134688e-03,1.784638886450701538e-03,2.247631596175710730e-03,2.615447785164763846e-03,2.886308800118386666e-03,3.070270916604279834e-03,3.183157909341100510e-03,3.242478422224380052e-03,3.265430936987256602e-03,3.267919185063673793e-03,3.263629406525872523e-03,3.262997925455769430e-03,3.272409543161352696e-03,3.293758826647875514e-03,3.323862949968215547e-03,3.353016139198641658e-03,3.362659514460716696e-03,4.148343065323187480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290398064443945352e-06,2.515869537066628154e-03,1.684053007384509479e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.248246387970720489e-03,0.000000000000000000e+00,3.529254853804114113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447271359559300927e-03,1.241186734253279297e-03,0.000000000000000000e+00,5.425935548643226339e-04,1.350802429695570914e-03,2.196871218318225891e-03,3.028255008886900426e-03,3.791606281171555539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.851235380991618015e-04,1.107445407428616973e-03,1.494677385528739386e-03,1.705874354185333425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935635014864162733e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509974328009558281e-07,1.106327420393737665e-03,2.279493960970247445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056429262277678747e-03,1.845639085390036451e-03,2.220557676230609442e-03,2.201001267802729384e-03,1.876088113991659576e-03,1.369849879603577065e-03,8.051743036291623664e-04,2.768970594144373612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.523451225338510407e-06,6.047878951627641943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098390072422681390e-05,9.290136916556439360e-05,2.260852286758722931e-03,0.000000000000000000e+00,1.277203619746349213e-04,7.629238788527864306e-04,1.323995263007457079e-03,1.738674586007055763e-03,1.943676051389690764e-03,1.895801391792385554e-03,1.583307855865140421e-03,1.034211352403537499e-03,3.182661092063248558e-04,4.594225205784240843e-04,0.000000000000000000e+00,4.464301117812403442e-03,1.927114459939564253e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.584783866279749626e-04,5.752547025654140269e-04,1.761515791763274908e-03,2.948636576550406948e-03,4.020400150362238648e-03,4.882942666399918245e-03,6.962586237328726758e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265006961090847258e-03,0.000000000000000000e+00,1.095227948883547740e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.345721434076442969e-04,6.212737826259466739e-04,1.193764781113568680e-05,9.047010417031811614e-05,7.120149461193377854e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.381230144484174843e-04,1.296131691060457565e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.572439783345158607e-06,5.531113827085538368e-05,1.227341147610032932e-04,2.023484497597028233e-04,2.955268021536980143e-04,4.033506762170397395e-04,5.265356986938187975e-04,6.653727980769321348e-04,8.196823067955811984e-04,9.887797408432799119e-04,1.171461867268144613e-03,1.366007305429760071e-03,1.570196402099192316e-03,1.826511431587194432e-03,1.098521973088267649e-02,3.825274752324782368e-03,2.424066630627672372e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865263361244373862e-05,6.265669022396676930e-04,9.941311786542449212e-04,1.750767157933401244e-03,2.444143125542702286e-03,2.994972688489625813e-03,3.312992596203226392e-03,3.320428565960930733e-03,2.974922645826287050e-03,2.285539162447753226e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.618202179403118238e-03,2.713770556381290872e-04,5.479829089876130706e-04,8.132171267480668795e-04,1.065750103436281966e-03,1.304592056621698901e-03,1.529067398436723341e-03,1.738772843011618602e-03,1.933533926062564823e-03,2.113351298779183977e-03,2.278350694542956301e-03,4.107029197334651112e-03,2.564694577670516631e-03,2.686443503114045381e-03,2.035132387432834773e-03,1.608695453809546412e-03,1.087216332960779614e-03,5.029265440370284286e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298668914948813763e-03,2.593623001747028499e-03,3.355727100534317171e-03,3.602472094775167107e-03,3.428460423315723982e-03,2.984465989553905779e-03,2.444117500444791067e-03,1.965847660076900424e-03,1.659536737193101135e-03,1.566327460164901363e-03,1.656623465702870227e-03,1.846288089514556106e-03,2.025984987089232605e-03,2.094988347430468828e-03,1.989876230503232184e-03,1.700600836777931913e-03,1.270744312301125365e-03,1.041672416959825605e-03,1.286815308710954984e-03,1.468563112517843119e-03,1.633742889062380450e-03,1.829822644972299572e-03,2.092479345959481502e-03,2.435916729031695899e-03,2.849180535451695771e-03,1.777103449334656868e-03,1.972237764664278026e-03,2.276837430104259805e-03,2.653285388602488748e-03,3.051240449074295313e-03,3.597663705833481149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.003278141018573872e-04,9.011644887904094944e-03,2.515073852378562312e-03,2.091743610879629074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416552837772203620e-04,2.735524022251984463e-04,2.514200762789147456e-04,8.571929030551158767e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.542489952523172870e-04,1.230220250871501275e-03,1.823249282866975596e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.362250196343854766e-03,2.241056634390723931e-03,2.899535370104450518e-03,3.586704355082294751e-03,4.089980666243828340e-03,4.366114335577886592e-03,4.412456911874179828e-03,4.270909572711443190e-03,4.022061402346364944e-03,3.767532659005046365e-03,3.603169725530210813e-03,3.590754657713856723e-03,3.738310690903548245e-03,3.996951717261428526e-03,4.276047900979586779e-03,4.471102039522668360e-03,4.493763525646903186e-03,4.293240408529809191e-03,3.862828652692445672e-03,3.231951315576082895e-03,2.449717808427270133e-03,1.568139311338939950e-03,6.314015467254387604e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.879507661088360728e-04,1.720640444311322386e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580989688999668121e-04,1.266151926758385827e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329051871630075067e-04,1.800777547203117820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356106399596304331e-03,0.000000000000000000e+00,0.000000000000000000e+00
