0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029653104782558551e-04,1.877324871655779766e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375810779660020995e-04,4.444654762772829739e-04,7.060669038946368586e-04,9.119604948481634934e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.477576552875272370e-05,8.641913978045531264e-04,1.667124204933031562e-03,2.404823449700863296e-03,4.085817134673146167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.618289431171341780e-04,1.513978698818941920e-04,7.099301700084859144e-04,1.429578102726149560e-03,2.100461747840544780e-03,2.596240783625966293e-03,2.809860934670465986e-03,2.676781706792413264e-03,2.190745793577443794e-03,1.405926998335423062e-03,4.237883325047962953e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.123918415609301624e-04,1.479853520814427984e-03,2.285760387924322835e-03,2.868706312433411988e-03,3.212268702802682698e-03,3.347802384478004104e-03,3.344547638137019153e-03,3.290022959060510347e-03,3.266220577711968342e-03,3.327854745951370867e-03,3.487996079621508757e-03,3.714460637813870886e-03,3.937847475962523262e-03,4.069575701456363236e-03,4.025910516157020502e-03,3.752196257083847443e-03,3.240897792136855204e-03,2.538082608157280276e-03,1.735798109941243594e-03,9.517936643646072049e-04,3.019692617483875265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872814536515494979e-05,4.156798739867269190e-04,7.948197792538211869e-04,1.112485333536943153e-03,1.322104303270048775e-03,1.405552281448547427e-03,2.700137362296794151e-03,3.939460522828313292e-03,4.956267206044561065e-03,5.635994576959436030e-03,5.900839015773642546e-03,5.721514572476547530e-03,5.118540454471891959e-03,4.153896774636933395e-03,2.916367415412131781e-03,1.504987275947431520e-03,1.482719401125337771e-05,0.000000000000000000e+00,2.382568905609404580e-03,4.178798514263617862e-03,3.673994379262409543e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112426150412827740e-03,3.599022928512391438e-03,0.000000000000000000e+00,2.390985933761989590e-04,6.663725115054789597e-04,1.398809211714370417e-03,2.076561060474451607e-03,2.668632414915985893e-03,3.142145954534494683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.194031818034023348e-04,1.555882655811708943e-03,2.196316077427769298e-03,0.000000000000000000e+00,6.360821931321392411e-04,1.843404110328952230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464411118620594139e-05,3.995312776798403374e-04,4.954606450397534660e-04,3.400014440010566642e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.226601450900269844e-04,1.737469617177337181e-03,2.503441996464366229e-03,2.985167987811977990e-03,3.182068476560353382e-03,3.213547489590916611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499899247797754930e-04,2.698866077042832144e-04,1.733648138135369748e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.958720201303262461e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734353153384754877e-03,1.653827309852949796e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.890140544552528789e-04,1.150505397968705967e-03,1.884564113994614560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.162434304890951603e-05,2.720582135844843981e-04,4.969180022831782596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045080727526378886e-03,8.292390789621051448e-04,0.000000000000000000e+00,3.200298264499079615e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337209394651325736e-03,1.582266007494093161e-03,1.091490658786255230e-03,2.355832420528928932e-03,6.919354630250857969e-04,7.356622926961717615e-04,4.907982580171975319e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203424377182916739e-04,9.396463411811834931e-04,1.720418075683882372e-03,2.396796725787742489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.538865375334003482e-04,1.540182955617833095e-03,2.401959086972133874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089751423842869590e-03,2.702912922813338354e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715271829101789594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296027478630016444e-04,5.432991668588138924e-04,7.058252261005830116e-04,7.395016412114218968e-04,7.030955694074507044e-04,6.704279469330258305e-04,7.054323814357280325e-04,8.425309512476919158e-04,1.078699146355799462e-03,1.378994688404123125e-03,1.692564702008140989e-03,1.972999527623843074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.967498734373159844e-05,2.301244523269379845e-04,2.978801103042427235e-04,4.290256140425934982e-04,4.202763440984848124e-04,2.490365007191774438e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528287212717887948e-04,8.866447518442973404e-04,1.470036101854266860e-03,1.973127132708135580e-03,2.385895811316461352e-03,2.710242604374197249e-03,4.081550031478134964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.092346094588035223e-05,6.734036391825927491e-04,1.089618125949729475e-03,1.330643551558426162e-03,1.413320983319975386e-03,1.379936092535368700e-03,1.290265947514378665e-03,1.207646259340746514e-03,1.183346380040136781e-03,1.514314769519472127e-03,1.955586969701177038e-03,2.323553416718636931e-03,2.622397621428917275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
