1.919830766730789195e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.208823442746852030e-05,1.709577313743404134e-04,2.815160072987971389e-04,3.341500699284100312e-04,2.991891403137285159e-04,1.661797460531978939e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.922073259272780078e-04,1.298120964236477168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.937045373853323164e-05,4.915340017635802354e-04,8.852632613345292776e-04,1.236811779310843708e-03,1.548401309500903019e-03,1.830587973495085381e-03,2.093691895200497886e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823858225198302435e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285241555181594175e-04,2.124740220146096844e-04,2.058085854174495754e-04,1.702471249194807907e-04,1.667408200666253306e-04,2.473975993008748256e-04,4.477167088671182914e-04,7.793179151057625081e-04,1.224627695618341408e-03,1.735911829279172813e-03,2.884857823983030464e-03,3.929923214631229553e-03,4.742333496827246496e-03,5.296480088170941146e-03,5.594272428945662803e-03,5.655419234864817769e-03,5.507592998932582008e-03,5.179012972403777490e-03,4.694341861031635192e-03,4.073316624464421581e-03,3.330966520272652092e-03,2.478742320434371236e-03,1.526696020419799661e-03,4.872127893239160124e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.940140418650830632e-04,6.859430369453373621e-04,1.049865247776546112e-03,1.399742599229309662e-03,1.753444278706378775e-03,2.124364151901766886e-03,2.515634575081669884e-03,2.917522937505358585e-03,3.307636327351563040e-03,3.653275929163663643e-03,3.915411782558093565e-03,4.053835482206763659e-03,4.032856079075437632e-03,3.826611844105451063e-03,3.422969245540114381e-03,2.825321210155041368e-03,2.052220456881258519e-03,1.135357067991530624e-03,1.165945647291113225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.764588760411439939e-04,1.435696520656401434e-03,2.187674058347385646e-03,2.715915331560399097e-03,2.935835656616994638e-03,2.809658743021407022e-03,2.353401789490178284e-03,1.634318829671279000e-03,7.587140219919442496e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.153401825809627915e-04,1.857870786971876301e-03,2.845397378660835270e-03,3.627828178324314992e-03,4.173442843715065124e-03,4.468692034732232518e-03,4.516635290392564776e-03,4.335625266603018377e-03,3.959051170004250150e-03,3.435491559518325487e-03,2.827254330334158863e-03,2.204970881585038584e-03,1.637209002166127667e-03,1.176681123099638073e-03,8.472760259346823501e-04,6.372004618553622074e-04,5.019997057406862034e-04,3.774941612188715059e-04,1.984525825082817394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.947333864549765443e-03,3.216004585316731453e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041875249037944458e-04,0.000000000000000000e+00,2.428329212832028381e-03,4.484617192260487140e-04,6.671051428801231826e-04,8.093459522498735147e-04,8.452765163555619890e-04,7.410548055955182420e-04,7.620679676397606973e-04,1.088494307709410433e-03,1.253153797931046013e-03,1.243237169586578188e-03,1.058774190531576367e-03,7.103870624233524439e-04,2.184313276154027390e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.005482361942493000e-04,8.455983144812081412e-04,1.243160535947295323e-03,1.601254432853362183e-03,1.921944169322599210e-03,2.206987726874056702e-03,2.464002326311357134e-03,2.709048822470906410e-03,2.964073361624612428e-03,3.250524989899635214e-03,3.582348760260138220e-03,3.961647559477232336e-03,4.378839308219212127e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651105301989704181e-04,1.578064045182317422e-03,7.643639562834940795e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.228211390417945080e-04,6.738229256427746968e-04,1.011994474224659109e-03,1.335088697058574390e-03,1.163971451970372559e-03,7.778773131164962249e-04,3.211016068721184906e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353250252459622450e-04,2.030938043044760392e-03,1.922304592396707973e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517881048325503597e-04,4.970328060135949591e-04,7.164355640825669728e-04,7.910610970236912941e-04,7.197021417104445011e-04,5.159251823504327995e-04,2.051944833077330688e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.369433311996257971e-04,1.033254835705265133e-03,1.649477357199558014e-03,2.215666037439850515e-03,2.696117835284486588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.678060408937590337e-08,4.145143260965927041e-04,1.492512354655249650e-04,2.400016816682433310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.167548114833481114e-04,9.398750828853999961e-04,1.655244868767471100e-03,2.436727445243754269e-03,3.249182815028026604e-03,4.042142989520795468e-03,4.746888992206101457e-03,5.280284026100292606e-03,5.556712672821120975e-03,5.506492763871308205e-03,5.096011876006911225e-03,4.342928354070923862e-03,3.320274554289803087e-03,5.804938539527250072e-03,0.000000000000000000e+00,6.247685127920907374e-04,6.363611631249650345e-04,1.216146072070152994e-03,1.541358838144909213e-03,2.524927234679349031e-03,3.394548646424828432e-03,4.114839270065909216e-03,4.657163602659736973e-03,4.998415174528702230e-03,5.116201446142707755e-03,4.984467622240766095e-03,4.573672510063527853e-03,3.857335690828415670e-03,2.823287099695724611e-03,1.485283639458431955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107922795981332802e-04,3.001577315562642487e-04,4.934434527083068076e-04,6.875335179941958683e-04,8.793138261892355714e-04,1.065734656817218491e-03,1.243879147565345612e-03,1.411021711787127002e-03,1.564682485862913018e-03,1.702680251734211420e-03,1.823171586405392727e-03,1.924689221839316492e-03,2.006164911972391218e-03,2.066947893395492536e-03,2.106812954552464423e-03,2.125959931633709596e-03,2.125000225976220528e-03,2.104942198188228687e-03,2.067160271088694205e-03,2.013362370770848796e-03,1.945549060477758845e-03,1.865966708766421574e-03,1.777056919377770260e-03,1.681403988123045777e-03,1.581676983836515470e-03,1.480575868579455789e-03,1.380774252344682236e-03,1.620711954457821962e-03,2.323180546395632942e-03,3.046816921437008226e-03,3.667988068984922873e-03,4.067589150599415677e-03,4.158243970371121832e-03,3.905949544473881051e-03,3.340750876656614025e-03,2.553813764189025691e-03,1.681482404197634332e-03,9.643614215467772536e-04,1.509877988896361680e-03,2.044030718556298296e-03,2.478607449164586893e-03,2.866594480597707117e-03,3.268664971898994562e-03,3.737777620744877228e-03,4.305578154245221639e-03,4.973522631253468086e-03,5.711002841114508517e-03,6.461110304033856194e-03,1.532005824110154379e-03,2.000942776337753110e-03,2.440194735868394561e-03,2.759660464550043983e-03,2.883262570285184678e-03,2.751294503203766031e-03,2.323855893116877000e-03,1.588497963610186565e-03,5.708341449980912146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576635280424270886e-03,7.129452696045503397e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.791385289765447057e-04,0.000000000000000000e+00,5.333163997381736368e-03,9.275017616729216291e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461010565470855414e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.459557204864015807e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.612976304165408645e-05,2.947267531961985363e-04,5.047122495715740615e-04,7.221656848991840063e-04,4.220803549422438503e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.204896080368690732e-04,4.793955843033069920e-04,4.690024128005821215e-04,1.724566504744881872e-04,6.710006092358873717e-04,1.640859679808494807e-03,2.609236125433182958e-03,3.518578133106252653e-03,4.295427986276547511e-03,4.865529523087080976e-03,5.167844518476591084e-03,5.164422410114247360e-03,4.845282950901830601e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423448207341867142e-03,5.521129457309305278e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.241346758935739846e-04,3.687769073262876915e-04,3.987395768683528420e-04,3.396630740163451129e-04,2.436593748060993168e-04,1.834574641924044739e-04,2.385463672919928160e-04,4.759924327585467229e-04,9.314129019405553971e-04,1.596306553632413378e-03,2.416037112904436453e-03,3.299055942774178993e-03,4.134047323376906918e-03,4.809404162642617019e-03,5.229697581536418144e-03,5.326245002202264697e-03,5.062053109587859138e-03,4.433463087197457922e-03,3.470700341034462563e-03,2.237464157367269162e-03,8.273808039551810295e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.325481454897365793e-03,4.042741040338709672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913477104531307930e-04,9.487674622891395775e-04,1.471141436339936000e-03,1.925356836011815360e-03,2.286550841587763495e-03,2.538221201897320704e-03,2.669974036013291179e-03,2.675216885196115852e-03,2.551057162469574924e-03,2.301206616282910206e-03,1.940624942533077362e-03,1.499077415944097009e-03,1.020593166555510247e-03,5.573017971038747229e-04,1.586253114194365911e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.607983874039994176e-05,4.580008144760105266e-04,8.732839479781650226e-04,1.287923237376862153e-03,1.664995152609435999e-03,1.982384167585040258e-03,2.232758251456853655e-03,2.416541183538684166e-03,2.531546786993204949e-03,2.564105336428101640e-03,2.485594440913513857e-03,2.255997599772498630e-03,1.833525465329552146e-03,1.187502029105276134e-03,3.111007623115262673e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.590200248954625195e-03,4.920476092535131483e-03,6.831784072329000678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444511344633871510e-04,3.361538194121443165e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227657168244315452e-03,2.620393053205345019e-03,6.310942724960400679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.840026350365729645e-04,1.844797259996561623e-03,2.353141136153318221e-03,2.655348799613208629e-03,2.803017363989163558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.813455950698914958e-04,1.774085042682049199e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.078088618032528458e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.161955252441627532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.192340605300999402e-04,1.799083353964437120e-03,2.771273256306572633e-03,2.172342286070435852e-03,1.490437687794820502e-03,9.023302328164311886e-04,9.193033015987984568e-04,9.279582011327919483e-04,9.269737554961908791e-04,9.151798257554876566e-04,8.916041999968762075e-04,8.555154066578386394e-04,8.064562946538671607e-04,7.442670932694232799e-04,6.690951587768650044e-04,5.813972831746577578e-04,4.819263183109242024e-04,3.717103093438331863e-04,2.520198988180369533e-04,1.243305610249969911e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.084028176661118219e-04,3.684866281244487301e-04,3.789969448347065006e-04,2.520693591701181281e-04,8.915542634404000714e-06,0.000000000000000000e+00,0.000000000000000000e+00
