3.838402318319820375e-08,8.172296059426112369e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.950772449189238896e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889421850252970801e-04,4.816437820299658188e-04,5.433185463914585447e-04,3.706307242708143778e-04,8.797162021838193742e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564805047567946948e-04,1.087354282362440082e-03,1.885119451152825806e-03,2.552155610194801767e-03,3.020946133164927484e-03,3.265470709012662301e-03,3.302495993703657030e-03,3.183069300775482821e-03,2.977026517771894608e-03,2.754982372352379836e-03,2.572556234085194952e-03,2.460689651700046204e-03,2.423970630241333631e-03,2.446432492440572381e-03,2.501928422264284788e-03,2.564855364248729702e-03,2.617204512195517915e-03,2.649845702504770566e-03,2.658840248620750711e-03,2.640117002805360095e-03,2.586670581148288028e-03,2.490961100969446215e-03,2.904295836894874895e-03,3.439241305947454870e-03,3.797788360145321410e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.694988293963070923e-04,1.907692800641834193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321892281816585938e-05,9.669835616567758110e-04,1.942203257965497039e-03,2.834389845080031219e-03,3.553851149859453204e-03,4.043218452804229340e-03,4.286250862246840897e-03,4.306434351704527090e-03,4.156795085719875230e-03,3.904760488573778832e-03,3.616970848784157276e-03,3.348153725645427407e-03,3.135879997236292079e-03,3.000362007591638597e-03,2.946756128407388049e-03,2.967450549317762233e-03,3.043264136038874561e-03,3.144237634622186212e-03,3.231684753881247651e-03,3.262872373757640717e-03,3.201024806034817247e-03,3.218978690172865850e-03,3.222491580524302745e-03,3.205646823579937684e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.134133623881285818e-04,9.173643856089562726e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089060227472979023e-03,2.145867696756759146e-03,2.999944424802382555e-03,3.555341698933638887e-03,3.766007956790986318e-03,3.641442831438949750e-03,3.241086902645002373e-03,2.658741400342141438e-03,2.001110656530757665e-03,1.366305892787469120e-03,8.279363555649816827e-04,4.281658165686725876e-04,1.796834914230831422e-04,7.349960883156099467e-05,8.821437477798995254e-05,1.972962123495348367e-04,3.731020177835471974e-04,5.884293924505236981e-04,8.171962313415706428e-04,1.035335366397212775e-03,1.221995547093012629e-03,1.360550358994935208e-03,1.439145335732958109e-03,1.451079391469517260e-03,1.395631262938191227e-03,1.403665124644895221e-03,1.512537068522674943e-03,1.452781761944891507e-03,1.231041434507109322e-03,8.794342679087098751e-04,6.934574974784211672e-04,8.389798824510393297e-04,1.136744874820558955e-03,2.433981988885587991e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356866276507236570e-03,2.069577414190799675e-03,6.313092091638983151e-05,9.728865393918074734e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427563393361877325e-03,1.642418964167708219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205990485674125176e-04,7.370946647935514668e-04,1.361240705766058115e-03,1.909179038965654268e-03,2.292996991315611899e-03,2.435189753284583078e-03,2.281298858091344254e-03,1.808940393966507838e-03,1.032596838448335492e-03,1.238175619155252455e-03,1.971227348822609995e-03,2.622848865189193399e-03,3.121735091126551665e-03,3.428583570532559369e-03,3.543109563844900473e-03,3.499694842701784464e-03,3.352682289814671451e-03,3.156115210322356455e-03,2.944893577273911042e-03,2.723865640349785577e-03,2.468504659865075179e-03,2.136657465235310485e-03,1.687081504750433504e-03,1.144085387345282999e-03,2.042026357386098750e-03,2.727506675598167455e-03,3.147663037332983690e-03,3.322492283725181177e-03,3.308674542162179464e-03,3.189095618664671006e-03,3.055683387990744578e-03,2.988562090917142467e-03,3.036274372262209604e-03,3.202671020092371593e-03,3.445271861857640994e-03,3.687186383225963399e-03,3.840489386858620541e-03,3.834711924603033655e-03,3.641563321735703188e-03,3.287498795238814279e-03,2.849413424897338093e-03,2.434385173878513432e-03,2.149932474146991866e-03,2.074504943029918495e-03,2.237666858406757268e-03,2.615720119771857560e-03,3.142857631990856118e-03,3.732546004403393663e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948775106826891276e-04,8.365576410366676839e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.699450490439423923e-05,3.432388423673662318e-04,5.935791361506380761e-04,7.488295392704791926e-04,7.820501021026012847e-04,6.832910038940988437e-04,4.617616195011176538e-04,1.445324046537862595e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227244023715023599e-03,2.091355167594337750e-03,2.444314673861395885e-03,2.213095671332489592e-03,1.396812782995141477e-03,7.222476458020458717e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911840581380331292e-05,4.333592883562055269e-04,8.418727169130705949e-04,3.644628477217967850e-03,1.814193809063221552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.626173611513247798e-05,1.586250065415920497e-04,1.825097039022856857e-04,1.142899559684254897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585248975171405796e-04,4.380188922847495932e-04,7.201378236746369937e-04,9.567267198178445184e-04,1.104287695119030716e-03,1.131496939891651335e-03,1.122712994741335195e-03,1.387863170555418343e-03,1.440446134874649167e-03,1.313716591370206205e-03,1.060703478891880224e-03,7.379384436873538330e-04,3.892778465868788266e-04,3.611543448892436749e-05,0.000000000000000000e+00,9.322431942668737721e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922010364051671663e-05,6.239870199531970816e-04,1.091210529026744947e-03,1.444209327546845667e-03,1.656343185485764126e-03,1.738679032024392605e-03,1.735098655201416581e-03,1.707215337008730158e-03,1.715405198116785488e-03,1.803197802743963189e-03,1.990020539487285037e-03,2.273179961153681556e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448555424719959748e-04,3.555406992603556203e-04,4.096974317645054329e-04,3.232067430170399119e-04,1.093301486695443794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081029582527362346e-03,2.178780445015921201e-03,3.119570726670045212e-03,3.924088442491284988e-03,4.631023412436675694e-03,5.275164356471850891e-03,5.868455846411615995e-03,6.391126924822765690e-03,6.796172308099933217e-03,7.025055183392845716e-03,7.027872329336081088e-03,6.779628590435760396e-03,6.286530307944428880e-03,5.581266024001156623e-03,4.711429260235134274e-03,3.727921619008712703e-03,2.679010263231684612e-03,1.611531989802595819e-03,5.759436318757718510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
