2.341634455071761808e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.094177664734967246e-05,2.835776487409893401e-04,3.423903638303524353e-04,1.851181391417572374e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.167343183811337268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.001096045185999033e-03,1.571235725796552019e-03,3.869322877673607637e-04,0.000000000000000000e+00,4.315376528842718450e-05,2.387060557354452723e-04,4.196684486591647188e-04,5.853940890211892234e-04,7.357023672401227224e-04,8.708837477778430406e-04,9.916867356910407261e-04,1.099286113629323715e-03,1.195239763386669700e-03,1.281427509927147513e-03,1.359980481344948925e-03,1.754794415777847973e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006719975903181824e-05,5.499494526442284034e-04,1.047863883339885619e-03,2.088513588531550492e-03,2.787758608860100781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.931526936672655291e-04,8.339777124121545114e-04,1.230612449399458037e-03,1.488266923295183605e-03,1.636854289100501654e-03,1.720197978522715245e-03,1.783661324852837526e-03,1.862275822200734838e-03,1.971174079370048311e-03,2.100391178998787644e-03,2.216221958323492600e-03,2.270399999849427412e-03,2.215939386114113008e-03,2.025276553736353111e-03,1.704139280962131513e-03,1.295016372421817523e-03,8.676110482849731451e-04,4.988534481009558120e-04,2.493673550280905982e-04,1.447107904044521096e-04,1.675575696222187869e-04,2.627163372978755262e-04,3.524622434401185962e-04,3.569933776860358230e-04,2.143063176866794983e-04,0.000000000000000000e+00,2.319015517769396377e-05,1.426986891750331714e-04,1.654398560587462422e-04,1.594924289458301192e-04,1.918512877538670566e-04,3.116140024498824075e-04,5.407349817108354165e-04,8.744891518851792339e-04,1.289701912085078556e-03,1.755857873798679237e-03,2.243770058713152795e-03,2.728684830495088816e-03,3.188260689133858537e-03,3.598822569395564337e-03,3.934096586432544659e-03,4.168803898922812494e-03,4.286148093519102226e-03,4.285266859304053509e-03,4.183961127289749851e-03,4.014036860403000055e-03,3.810401643969580504e-03,3.598624286948753741e-03,3.386905075745103716e-03,3.166439752967111464e-03,2.919938243183939960e-03,2.633769396324132147e-03,2.307334173840379019e-03,1.954968174717669222e-03,1.599996117649445972e-03,1.264994439688825034e-03,9.642684633183985169e-04,7.028381475831314883e-04,4.820399385478029222e-04,3.076988287340221831e-04,1.952393533355660114e-04,1.678421036623581265e-04,2.477249825753515423e-04,4.444637419016609584e-04,7.459375041584537106e-04,1.116253768984383108e-03,1.501767702557031420e-03,1.842847085674411897e-03,2.086985125575631459e-03,2.198880728295015286e-03,2.164876500859286377e-03,1.991520437404858523e-03,1.700006311897258454e-03,1.319254612494890483e-03,8.803336955736385796e-04,4.141157405020318735e-04,4.728367179749414059e-05,5.385815927179690189e-03,2.049788894697794888e-03,9.783479022872920445e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039406919623687557e-04,1.908809843269540377e-03,3.145363385223388757e-03,7.090395936442929481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037886654231915229e-04,1.680411861456601944e-03,2.913583366499627927e-03,2.621978553165369482e-03,2.383259851669105450e-03,2.210516090273877826e-03,2.102949961767874767e-03,2.047110926510875822e-03,2.022176474972325021e-03,2.006517294734205120e-03,1.982208354923340778e-03,1.935475858779911853e-03,1.853577786052564100e-03,1.720813869819247518e-03,1.517026883154397147e-03,1.220777007615952937e-03,8.169320925560442405e-04,3.060639806670723689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224898101583455429e-04,1.001847253494567505e-03,1.567849651320901141e-03,5.591170924289503782e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.050548293339344500e-04,7.660738545402564093e-04,1.177583920522168315e-03,1.528931618822421991e-03,1.829184455166269234e-03,2.107856656147849127e-03,2.407349314391881052e-03,2.769320578891210170e-03,3.219324522341047556e-03,3.754392831382854113e-03,4.337259618694684453e-03,4.899249647716231830e-03,5.352023473258932067e-03,5.606356390882067872e-03,5.594032673793615171e-03,5.287192768155331464e-03,4.709117399013966476e-03,3.932214820070608491e-03,3.062814834757875311e-03,2.216898110158237699e-03,1.741787961046650313e-03,1.653270392643473811e-03,1.225206608084773675e-03,1.106452143518502594e-03,1.172571860154292701e-03,1.229547607249430316e-03,1.278151873580994592e-03,1.319465211609812706e-03,1.354842580797968295e-03,1.385875125922354095e-03,1.414340570508657502e-03,1.442150988324651618e-03,1.471294865447226631e-03,1.503775209049846174e-03,1.541552337432074756e-03,1.586482350469429255e-03,2.159772349087577762e-03,2.603235987160855847e-03,2.907666510233707872e-03,3.108505832054454972e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.343322483017131396e-04,9.359504868344979082e-04,1.775299014242396039e-03,2.711947387534443480e-03,4.712428812999549903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.408984961800661156e-04,1.344066294269156232e-03,2.257580751273683371e-03,3.095239834649096428e-03,3.782086732342048157e-03,4.268125535348158382e-03,4.536718063441966438e-03,4.605823840595626301e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.390206719702225117e-05,5.887500063356330537e-04,1.035851726472031796e-03,1.409515259221372522e-03,1.043125499699518698e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222811363674093891e-04,8.327420055364087104e-04,1.161418562210880497e-03,1.298841425813062559e-03,1.256196996890812309e-03,3.451623209239776131e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.816955505654112421e-04,1.912691789533827640e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716434466001817835e-03,0.000000000000000000e+00,2.108267277333877149e-04,1.401030457569650296e-03,2.593038048439117067e-03,3.650138340610293262e-03,4.444388419083731764e-03,4.879364132868066126e-03,4.909440219606714048e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955759373636891659e-05,1.849681481128041208e-03,2.911747376003129685e-04,4.074617336664822969e-04,5.098418520912571719e-04,5.953067305596758873e-04,6.610676338920828043e-04,7.046223244524354220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020114598647876576e-04,4.737901123973905235e-04,8.660610495277434526e-04,1.288505259140310458e-03,1.732717431504954319e-03,2.167650099547470226e-03,2.543022683330971919e-03,2.799807052833730523e-03,2.884322723964539720e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261826214889508353e-04,1.774373680892851312e-03,3.388395686756201161e-03,4.979478444017962878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734781069600867297e-03,5.577148704247074157e-04,4.949378887874096231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855293436568078230e-04,8.662831739316990401e-04,1.378131436890996575e-03,1.691791787054544149e-03,1.808670779317418827e-03,1.755720504459434188e-03,1.577690494048722370e-03,1.327461356872964605e-03,1.054949300042958482e-03,7.960357024774300169e-04,1.045821343539748679e-03,1.258853993556714864e-03,1.297284641853946405e-03,1.141963698908083063e-03,8.002505162887570437e-04,3.121895627257904328e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.289601812137162637e-04,1.209724186848622858e-03,2.329785188602784447e-03,3.505257187686160788e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.188298940114332364e-04,1.563867435054103888e-03,5.171883277960776307e-04,5.948418833095164924e-04,8.283309948440101831e-04,1.150065168989324298e-03,1.480550259146925455e-03,1.839618944404499377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827616180679968009e-04,4.199737581712553497e-04,6.649674384686163732e-04,9.197350394855148764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786080372493452247e-04,1.884584523804365246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.715915254480705262e-05,1.843789672850008649e-04,9.706992234343503377e-04,1.464351048242813194e-03,1.616515009202610905e-03,1.431739272585361633e-03,9.637556727071152230e-04,3.018323432196733103e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890511621931768339e-04,1.163701789925565121e-03,2.106564602443786703e-03,2.929150664229052126e-03,3.559047037142884767e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.964793718211607768e-04,1.819579368591840631e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485450060873550846e-04,1.083900544319447209e-03,1.516515674727691651e-03,1.597898657463467072e-03,1.335797609105342015e-03,7.911597743755311926e-04,6.424860502361239912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.722887712221609470e-04,1.295228719385321326e-03,1.756305379571640067e-03,1.953575719075458395e-03,1.816102764260996713e-03,1.327223907202805487e-03,5.353996570670225240e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635374420235875760e-04,4.764829061738860057e-04,7.367733122638327669e-04,9.432494910203539961e-04,1.096690846992659160e-03,1.201686217684348182e-03,1.267016710308471045e-03,1.304641859684665299e-03,1.776659978098360645e-03,2.355009972989605908e-03,2.784573149001159757e-03,3.058364400181638309e-03,3.175438608235072596e-03,3.142935609521106677e-03,2.978602945575341450e-03,2.711245321434279081e-03,2.377641997571871679e-03,2.016506581185185422e-03,1.661757545530085983e-03,1.337719768926195953e-03,1.057904797912101761e-03,8.273473643669170419e-04,6.470803708464062821e-04,5.186849411680224736e-04,4.470902726375299333e-04,4.405905419811388776e-04,5.080520807300858586e-04,6.542509903154122407e-04,8.749756206637516803e-04,1.153809153898780870e-03,1.462200512308915431e-03,1.763470288384625263e-03,2.019983901215874865e-03,2.201320811550768961e-03,2.290581821629609702e-03,2.286505536989231601e-03,2.200742835532279104e-03,2.051731876861009798e-03,1.858044603987215812e-03,1.634050693720351952e-03,1.389331389764828211e-03,1.131251261578243876e-03,8.685968831683956370e-04,7.171277142329461358e-04,6.249678645428154112e-04,5.567418970512054812e-04,4.826488909582574388e-04,3.666301419302222457e-04,1.760298838002931408e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619914699832127675e-04,1.214364975644125497e-03,1.841968513418765219e-03,2.044382930349100680e-03,1.802278279254651561e-03,1.181994170503360359e-03,3.216332053991728104e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.159979271289896700e-06,1.147190914313479717e-03,2.286374647507493241e-03,3.286497565018936355e-03,6.585322242065839819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736671790257630346e-04,1.492759961538657042e-03,2.904449200779017030e-03,2.716410738289322738e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.559578146808184015e-04,1.154420133555416993e-04,1.526439733773409641e-04,1.992039223866289466e-04,2.541103054380378090e-04,3.163570631094274809e-04,3.849439117409957480e-04,4.588779962791035994e-04,5.371730888096368922e-04,6.188453764598197265e-04,7.029112840441746482e-04,7.883849325048401021e-04,8.742753137086960516e-04,9.595855475724891911e-04,1.043316161246552647e-03,1.124465820573428056e-03,1.202039204874084076e-03,1.275055046799544040e-03,1.342555757018475083e-03,2.359472617553983256e-03,3.254299034971366075e-03,1.503018771782221310e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141651083109849485e-04,8.218389442988832021e-04,1.226741387141343231e-03,1.513123079340733101e-03,1.670210760832614022e-03,1.695541829377851181e-03,1.596924621856108490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.713768921220903175e-04,7.464904771023797830e-05,1.031072073377507694e-03,1.867190987474474928e-03,2.568846555025026870e-03,3.132551993086950693e-03,3.559263119156425188e-03,3.850883282228018123e-03,4.011083353801067793e-03,4.049613566032868664e-03,3.987128919721544089e-03,3.856855404702278813e-03,3.700683067641277312e-03,3.560020706578251749e-03,3.464567658246934384e-03,3.423569307007246453e-03,3.423271932361844280e-03,3.431608333880498823e-03,3.750556383913702420e-03,4.489418964771534591e-03,5.028052181042467345e-03,5.346865139944766837e-03,5.426852532023925153e-03,5.251319649141790620e-03
