9.694191584851674201e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.737669475616794880e-04,1.192663537242884784e-03,1.899825268946089742e-03,2.517827163996283393e-03,2.970763856021209175e-03,3.198631151372091468e-03,3.171798855023627399e-03,2.901187211206656281e-03,2.440105960596531277e-03,1.875623866304300088e-03,1.310339368536079033e-03,8.385562193738633260e-04,5.231259009680950959e-04,3.796798096016034308e-04,3.733330378150405936e-04,4.294379929184588400e-04,4.556078198430693182e-04,3.684523939590340848e-04,1.167464075604390073e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.188968061340459506e-05,2.003030939710276381e-04,3.387491511183772031e-04,4.659932424225463336e-04,5.810632283392215981e-04,6.832637433984827804e-04,8.168807474883515692e-04,1.944289362077313531e-03,2.797124732674909683e-03,3.335878112541265390e-03,3.557266480269666818e-03,3.489535644946595034e-03,3.182543285243187928e-03,2.696764743024829963e-03,2.094796247017815822e-03,1.436724071521379431e-03,1.027227764278798149e-03,1.014038895739906602e-03,1.000102615243237542e-03,9.871446301285026741e-04,9.768315028304773960e-04,4.776185924618603536e-03,2.004538884057904726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.749072885972912407e-05,5.211628846236772980e-04,1.016040241150539813e-03,1.510807674595635941e-03,1.989712102274424858e-03,2.431615108267315070e-03,2.811426535389439495e-03,3.104042950516088580e-03,3.289750380417296761e-03,3.359228262922059251e-03,3.316344715976357778e-03,3.177806041407708892e-03,2.970048066216781496e-03,2.724729970811115044e-03,2.474410629015191734e-03,2.249411833219016124e-03,2.075949316159118527e-03,1.974864744384540339e-03,1.960098575496005413e-03,2.036379324014936029e-03,2.196303362735986791e-03,2.417715101168694918e-03,2.662840110938275578e-03,2.880639013152180242e-03,3.013213473536060887e-03,3.005731728212271501e-03,2.817764653030068768e-03,2.432821810268883615e-03,1.863053722024135073e-03,1.147683398520750291e-03,1.177658963409434741e-03,1.618375454712358500e-03,1.916610868227056888e-03,2.007360899963798496e-03,1.863016772903136782e-03,1.500890897753161691e-03,9.793452274832153796e-04,3.832828750166051061e-04,1.964189015025180781e-04,1.284771279371600813e-03,1.716542618895478857e-03,0.000000000000000000e+00,3.875046809918210344e-04,6.827366250319361236e-04,8.261516413916413079e-04,1.665530663015365835e-03,9.207261103361636745e-04,1.048726844419859382e-03,1.319646043745287831e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.291920207903878641e-04,4.632177658200902111e-03,1.890117192690671548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.789295842321838885e-05,3.892794710223176913e-04,7.745581387461806210e-04,1.193644942416359793e-03,1.637249497484100048e-03,2.086026610725712997e-03,2.512464440885211429e-03,2.885315812180957312e-03,3.175773763067282762e-03,3.364004960427863841e-03,3.444205577733489617e-03,3.561019694962070433e-03,3.918827333966200775e-03,4.039685134540840598e-03,3.918400563822764353e-03,3.577909608650457068e-03,3.060900277549215894e-03,2.421486652917075478e-03,1.999177665021712163e-03,1.546717067211583058e-03,9.926716376916396023e-04,3.628925581316723567e-04,4.664459380650579881e-04,6.252707193051214698e-04,7.720184743407621647e-04,9.059100672450645566e-04,1.026368884002280824e-03,1.463292774356062063e-03,2.126016669277738368e-03,2.655539364565442668e-03,2.955521319836405206e-03,2.956287475986393680e-03,2.624981585878757157e-03,1.971860099563897684e-03,1.500475594658954703e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.696343730353621966e-05,2.740425585941685363e-04,6.276819722843357758e-04,1.082381039875327747e-03,2.724272290141733360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.725098986295160577e-04,8.800253498270320255e-04,1.579264875053579004e-03,2.286605470356520373e-03,2.903003311781720587e-03,3.336270552239427919e-03,3.520971505165840926e-03,3.429911098805402993e-03,3.074524450191177660e-03,2.495814112490593942e-03,1.750683574126308401e-03,8.991768991131110153e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464474579105178964e-04,5.591447847677929843e-04,8.403345700920325902e-04,9.892431393994658220e-04,1.039280334571524196e-03,1.048589661298998579e-03,1.082093802597597224e-03,1.190597404160788006e-03,1.394107925066873912e-03,1.675314653467918028e-03,1.985390992752937653e-03,2.259480498141059994e-03,2.435725109362623254e-03,2.471121542550012897e-03,2.349970719239304236e-03,2.084484409779498691e-03,1.710063982593353201e-03,1.278351201517951034e-03,8.497336344179129289e-04,4.851421578528295332e-04,2.365010353216128402e-04,1.365638978010769720e-04,1.910314619875398928e-04,3.769320497699639363e-04,6.498762236513696373e-04,9.592048351532246392e-04,1.265984139496424341e-03,1.556607854034187336e-03,1.845977344293024376e-03,2.168522636529118461e-03,2.560745848376899236e-03,3.042752525740576638e-03,3.606509665042951195e-03,4.215174923595301285e-03,4.812585571710078017e-03,5.337593702620160689e-03,5.736572247486057367e-03,5.969581624022662382e-03,6.009954610785364637e-03,5.840916038755110916e-03,5.454097869675651571e-03,4.852851283116460870e-03,4.059373991747434844e-03,3.121272498707666765e-03,2.755922626590085432e-03,9.110988682506281295e-04,1.956504868255048990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814421594132841255e-04,8.291142329627206378e-05,1.040450448014837280e-04,1.350319199485630216e-04,1.892225568864147340e-04,3.417006092616865233e-04,5.576382236800658462e-04,8.684935396730320868e-04,1.903045889825075079e-03,1.892490607784403246e-03,2.612011258883070817e-03,3.418115343135795167e-03,4.230089671739200100e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160209766065004771e-03,3.167802047174519877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.147530018047144454e-04,1.159872709315596436e-03,1.956458530132952622e-03,2.595476224424330455e-03,2.989749407236139654e-03,3.096991256320250942e-03,2.929858358637666034e-03,2.549425304525259305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.204431515799220899e-04,2.696076917662464404e-04,2.629997302472937007e-06,1.089830570905510332e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922917927848130475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.394904967240025420e-04,1.230848863869721732e-03,2.026444906769350220e-03,2.746061857704856952e-03
