4.895230015908414324e-09,4.296943097478462376e-04,1.364835126683755669e-04,0.000000000000000000e+00,7.523225703277808089e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.062890807051863887e-05,1.560971025741779720e-04,2.720093677508060213e-04,3.868735113691692661e-04,4.992706926894721967e-04,6.078709563736076332e-04,7.114446521979316072e-04,8.088671920583410252e-04,8.991201494161105579e-04,9.812859603410854434e-04,1.054540449998636739e-03,1.118143942757759491e-03,1.171430245005111248e-03,1.213798025119908848e-03,1.244703136453454220e-03,1.263656932119231347e-03,1.270226535893160527e-03,1.264042350974168508e-03,1.244811278077145042e-03,1.649067344823612093e-03,2.572516359373906887e-03,3.353068860168418111e-03,3.892662169979477400e-03,4.131694760567603680e-03,4.061783402460260664e-03,3.726881126421320058e-03,3.212334966220753863e-03,2.624912823246386504e-03,2.069281731456490935e-03,1.627102989495897390e-03,1.343598303776914315e-03,1.223763389026835159e-03,1.237407325354107634e-03,1.330068116499354657e-03,1.436235671578005345e-03,1.492037905917011640e-03,1.445834129922176541e-03,1.266101880835422558e-03,9.462132137230034896e-04,1.028653291794178479e-03,1.420707261906288760e-03,1.724984221817146184e-03,1.878290443799762906e-03,1.826780644660733286e-03,1.534922554470931171e-03,9.928998629861493334e-04,2.217449044097086197e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419429743076398299e-05,2.147545576197635393e-04,4.029920019704832587e-04,8.296131598316065954e-04,1.382210888011702402e-03,1.861272591691313536e-03,2.208546082709878042e-03,2.376322052547407988e-03,2.337527660954773819e-03,2.089971977042819843e-03,1.908841294512766268e-03,2.071086359262672757e-03,2.253409893373008871e-03,2.368430457330947779e-03,1.468580767725050562e-04,3.375924384726327709e-04,5.067842361482865045e-04,6.036474212374077098e-04,5.999001697366768615e-04,4.933974523215154404e-04,3.074530559834722106e-04,8.499745286606528560e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.358911444811945338e-05,5.630812011791780239e-04,2.071559166879015541e-03,3.367089955465902337e-03,4.360637063962086168e-03,5.004742972796282288e-03,5.299071372693802719e-03,5.287227853939188704e-03,5.045860787767663704e-03,4.668677971066443819e-03,4.248815514270935269e-03,3.862972490364244543e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.914176205651762727e-04,1.003123830500637090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941835932640060278e-03,0.000000000000000000e+00,2.566644021415362517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.076062004984581316e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579359002417071603e-04,2.958683636056512510e-04,1.707567087182084581e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873301052970297508e-04,1.408748336875724613e-03,1.539999899082144955e-04,2.915262831516158832e-04,4.191602373734987512e-04,5.354875863903279685e-04,6.393073340543074193e-04,7.296568910786042092e-04,8.058283006958397252e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004549008288410303e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821674182324013365e-04,7.459255707374255664e-04,1.054032682407001018e-03,1.293469846926825545e-03,1.463681364560815226e-03,2.373754027470552797e-03,1.634184388840765039e-03,1.650770569535193934e-03,1.619880292698216116e-03,1.532695228123918127e-03,1.383838411395029453e-03,1.208311904520194963e-03,1.140302582689219297e-03,1.042020662545509180e-03,9.806341115862367546e-04,1.008913534507019762e-03,1.144508146545199830e-03,1.358937224711803801e-03,1.581984479651688414e-03,1.721247251204016757e-03,1.690551025782953236e-03,1.437443567185791877e-03,9.602318905169699272e-04,3.087080368368844401e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.458524244998102310e-04,1.481679104703992507e-03,2.304927058140327639e-03,4.993532908602642088e-03,6.812856831086423585e-04,7.392215033574031516e-04,8.001996786975808023e-04,8.625775119157555590e-04,9.245072826675159979e-04,9.839855083922644224e-04,1.038910748384309912e-03,1.087147304268794952e-03,1.126590198850383872e-03,1.155232144678627329e-03,1.171227114694574963e-03,1.172949867304363914e-03,1.159047354203342943e-03,1.128482319603123143e-03,1.080565222113670900e-03,1.014975597653761325e-03,9.317714968311692708e-04,8.313847195076719829e-04,7.146086586760978625e-04,5.825715096773253446e-04,4.367033253987359339e-04,2.786940501473252692e-04,1.104470788642433776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.395904051050685880e-04,9.056981515549740024e-04,1.222995706506260771e-03,1.402127235920807386e-03,1.463886353182875704e-03,1.429744317146206803e-03,1.314343494152255291e-03,1.122456535070374484e-03,8.513475694286849966e-04,4.975837772256226296e-04,6.578343284079215614e-05,3.878729309134308569e-04,1.037805326551453130e-03,1.642897819078404861e-03,2.132918825766668292e-03,2.443387718680333550e-03,2.525683832703678067e-03,2.355579434657889982e-03,1.938244028793854011e-03,1.308192873078239385e-03,5.238938617572660170e-04,1.166820402243741841e-03,2.024010184584466767e-03,2.794475243222681402e-03,3.431366284537889708e-03,3.912803357161610471e-03,4.240265135718943902e-03,4.430943707354541815e-03,4.506285365127675989e-03,4.480575413706736065e-03,4.353748242015530179e-03,4.111266581486635457e-03,3.731260314158647579e-03,3.196318658902234933e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.113297331510324792e-04,9.939399487165182130e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.885809172522511620e-05,1.382179116370406240e-03,2.741586418531030429e-03,4.009062215057988647e-03,5.089188372318809161e-03,5.907033956902793016e-03,7.667050954368940553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.666161686607711512e-04,1.616480918600414702e-03,2.438435053742732568e-03,1.083760396841876653e-03,9.807623960633095762e-04,8.696495437309433073e-04,7.520381563049526085e-04,6.296530277239827068e-04,5.043060569068695629e-04,3.778765343987715709e-04,2.522885429777855441e-04,1.294838300812716837e-04,1.139455018108817925e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.051548654043374781e-08,6.850463218748589333e-04,4.817129625074464917e-04,8.643559356916457204e-04,1.281706303719979366e-03,1.693120233209029560e-03,2.066433324612531198e-03,2.378237445191347822e-03,2.611793280891629241e-03,2.754184974076719257e-03,2.794170894960449399e-03,2.721782876028286651e-03,2.530081394230029260e-03,2.218869887842377358e-03,1.799400798709464063e-03,1.298413041731419099e-03,7.593432980970514891e-04,2.387895620120910744e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.491333122995395967e-04,4.929047004021959400e-04,6.691672918174342835e-04,7.573781143948747152e-04,7.494418490265838430e-04,4.234635414946215430e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.465769894049805226e-04,1.702020059589940022e-03,2.926127741009722054e-03,4.249709070746873589e-03,5.587759818358969434e-03,6.847427841287086550e-03,7.937574188361247798e-03,8.779635812907103654e-03,9.318872510258665795e-03,9.533966247567237165e-03,9.442189225566414643e-03,1.127832168627514696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.495446498579972673e-04,1.534471995833475285e-03,1.892245387888652703e-03,1.805651198251431028e-03,1.343412621206780235e-03,6.472622497588647510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.350920335873133108e-04,1.111590763419111104e-03,1.708783664911828030e-03,2.182866648147025954e-03,2.529538725788426333e-03,2.767401713790046663e-03,2.917883530774950489e-03,2.991201710234201068e-03,2.983761664506138622e-03,2.886186204861460047e-03,2.695931803922045622e-03,2.426617923620860186e-03,2.108373537766058438e-03,1.778348778167267294e-03,1.465470273821135004e-03,1.176287147024129669e-03,8.883750726985722643e-04,5.547841882760802795e-04,1.189628580515578697e-04,0.000000000000000000e+00,1.507521877451328449e-04,4.667669564384459356e-04,8.306911603377198187e-04,1.261792656575498909e-03,1.784585809347680229e-03,7.037615701028654067e-03,2.516653191407413562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.510422202173010194e-05,6.156449651214152300e-04,9.457684891097270464e-04,1.063371703197668952e-03,1.011638101713944375e-03,8.520285186216699233e-04,6.530242301516156348e-04,4.771103731893791295e-04,3.692023222548494396e-04,3.492682500589859053e-04,4.105295898725384819e-04,5.230316188080001488e-04,6.411966754994968517e-04,7.135149913286061713e-04,6.926517703170824393e-04,5.445626057605389061e-04,2.553689683999379426e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.670947416095617935e-04,1.062315097091933325e-03,1.782017650126859138e-03,2.357516446427152228e-03,2.738341356930084052e-03,2.898403557831953289e-03,2.836590737825361516e-03,2.572853634653221849e-03,2.141669004883689498e-03,1.584816643257240835e-03,9.451455173464194930e-04,4.095782720965527690e-04,2.241410467750961602e-04,1.216134095756514461e-04,1.116639292889756908e-04,1.758433245692082240e-04,2.715819260422722300e-04,3.448126842203390286e-04,3.482371043225826837e-04,2.596133107213867267e-04,9.361145467818127684e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.957063845743104311e-04,1.518426341550709394e-03,2.394960844828077084e-03,3.175299732550065229e-03,3.819575281915383366e-03,4.298079593168211386e-03,4.590934463248992625e-03,4.688095036143589620e-03,4.589831395004431019e-03,4.307493668221583881e-03,3.864133946978645737e-03,3.294431260962985605e-03,2.643312189062196112e-03,1.962870542292185355e-03,1.307767375109021146e-03,7.562504464249012555e-04,7.768133123870925435e-04,7.828507017304539919e-04,7.737796932675760969e-04,7.493046804394666062e-04,7.094182790706059965e-04,7.088489828733901934e-04,1.318950710059484024e-03,1.995358805353652717e-03,2.637434833395048851e-03,3.131034090571524226e-03,3.371035970811407049e-03,3.286974211451509312e-03,2.863331458864198150e-03,2.147056528017921104e-03,1.239090750919085793e-03,2.723661555365900779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513215196463655666e-04,6.898532268929751486e-04,1.169881690740717231e-03,1.581240231872151503e-03,1.926281372815680628e-03,2.214377135316102519e-03,2.457313964496043827e-03,2.666810185436029306e-03,2.854106115463469866e-03,3.030298648099423800e-03,3.205490372391954154e-03,3.385388723501950217e-03,3.565600779485870314e-03,2.802981434857654622e-03,1.795156666511050570e-03,8.646258186282661370e-04,4.991328989040913033e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.407464743290722830e-04,4.666518936807464643e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782471083530160697e-04,5.856609279261148528e-04,8.641952140744864385e-04,9.894172548857976118e-04,9.501034635032795878e-04,7.521406713679800815e-04,4.219611209728142795e-04,7.218357181714695693e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679847858828585743e-04,1.280076218587061429e-03,1.962683695504465874e-03,2.543259320100173335e-03,2.964083357382294066e-03,3.186062202973076636e-03,3.188343008714652864e-03,2.965300861937041413e-03,2.522970376051537379e-03,1.876640495365827950e-03,1.050310434566290550e-03,7.757627337723627125e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152258184348146712e-04,6.855198583281455317e-04,1.099335270954963223e-03,1.416395813248082572e-03,1.596723339466707978e-03,1.610409987616408505e-03,1.446847300933446368e-03,1.121000994345621501e-03,6.745139114634609787e-04,1.704013587224576464e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.474961136762422111e-04,1.111063278006936940e-03,1.419119414890558910e-03,1.466591831835002517e-03,1.273420660939990606e-03,8.866860719163290397e-04,3.782409704102259276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539913035714590640e-04,5.983209921970638256e-04,1.221723902157419162e-03,1.999780397036765058e-03,2.885873143790117570e-03,3.817169416657838037e-03,4.719940660532211986e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112722908335591005e-03,6.540428100511388749e-04,9.830088425801051383e-04,1.150738387988641106e-03,1.173335781558275306e-03,1.090690045779764373e-03,9.511590791605080419e-04,7.942211758419735887e-04,6.372878436915124312e-04,4.716294155948362078e-04,2.690311635198495499e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
